Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unknown;Other;Other;Other	0.0	8.87461062646e-06	1.75725191833e-05	2.62655623457e-06
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.0650001644877	0.0050422579376	0.0646245663818	0.00470416221611
k__Bacteria;Other;Other;Other	0.000238698359484	0.000241833139571	0.00024992027283	0.000157593374074
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	5.58492956486e-05	0.0121996314078	6.7686740558e-05	0.0113388432646
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000265475419042	0.0396310528542	0.000250571106873	0.0371342520443
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other;Other	0.000172138240013	0.000165659398361	0.000131468476853	9.80580994239e-05
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.00336931915118	0.00283026123895	0.0026775312563	0.00240417447338
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.67406045036	0.51403001985	0.690492616288	0.505471992155
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	8.64516494286e-05	8.57879027224e-05	6.57342384265e-05	6.39128683745e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0894055416272	0.060811790216	0.085655617674	0.0621907230034
k__Bacteria;p__Firmicutes;c__Clostridia;Other	2.2951765335e-06	3.69775442769e-06	1.95250213148e-06	1.75103748971e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0174433416546	0.0252771097168	0.0168969534458	0.02361186503
k__Bacteria;p__Proteobacteria;Other;Other	4.97288248926e-05	2.14469756806e-05	3.70975404981e-05	1.92614123868e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other	6.80902371606e-05	7.39550885538e-06	3.7748374542e-05	5.25311246914e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	2.67770595575e-05	5.17685619877e-06	2.9938366016e-05	1.05062249383e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0696019934373	0.00897814775043	0.0662516514914	0.00994414190408
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	2.2951765335e-06	5.91640708431e-06	0.0	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	7.65058844501e-07	7.39550885538e-07	6.50834043827e-07	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00124169050463	0.0199760089693	0.0012281238407	0.0183053459175
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.00140617815619	0.0245989415548	0.00140905570489	0.023962072528
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.000219571888372	0.00010279757309	0.000124309302371	6.65394246091e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0487809169842	0.00772017169413	0.043064387012	0.00700677651509
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	0.0	3.90500426296e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0279039912355	0.206635694276	0.0260795709702	0.233792396995
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	3.2132471469e-05	1.18328141686e-05	3.97008766735e-05	4.37759372428e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.000566143544931	0.0716077540431	0.000559717277691	0.0596963700993
