AF289074	Root;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae
AF178417	Root;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae
DQ521585	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Pucciniaceae
DQ534469	Root;Ascomycota;Lecanoromycetes;Lecanorales;Lecanoraceae
DQ365668	Root;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae
EU525946	Root;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae
AF205647	Root;Basidiomycota;Agaricomycetes;Boletales;Gomphidiaceae
AF395684	Root;Ascomycota;Sordariomycetes;Microascales;Ceratocystidaceae
AF514292	Root;Ascomycota;Saccharomycetes;Saccharomycetales;Metschnikowiaceae
AJ716305	Root;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae
EU041821	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae
AB036894	Root;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae
DQ846890	Root;Basidiomycota;Ustilaginomycetes;Ustilaginales;Cintractiaceae
DQ826538	Root;Basidiomycota;Agaricomycetes;Polyporales;Meruliaceae
AB015696	Root;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae
DQ789093	Root;Ascomycota;Lecanoromycetes;Teloschistales;Caliciaceae
DQ887774	Root;Ascomycota;Dothideomycetes;Pleosporales;Venturiaceae
DQ911605	Root;Basidiomycota;Agaricomycetes;Russulales;Albatrellaceae
DQ875343	Root;Basidiomycota;Ustilaginomycetes;Ustilaginales;Anthracoideaceae
DQ875344	Root;Basidiomycota;Ustilaginomycetes;Urocystidales;Doassansiopsidaceae
DQ974688	Root;Basidiomycota;Agaricomycetes;Cantharellales;Cantharellaceae
GQ241289	Root;Ascomycota;Sordariomycetes;Diaporthales;Togniniaceae
DQ873655	Root;Basidiomycota;Agaricomycetes;Polyporales;Tubulicrinaceae
AB259844	Root;Glomeromycota;Glomeromycetes;Archaeosporales;Ambisporaceae
AJ005367	Root;Ascomycota;Eurotiomycetes;Onygenales;Onygenaceae
EF191235	Root;Ascomycota;Leotiomycetes;Rhytismatales;Rhytismataceae
EF457901	Root;Basidiomycota;Agaricomycetes;Thelephorales;Bankeraceae
EF081374	Root;Ascomycota;Arthoniomycetes;Arthoniales;Roccellaceae
EF155483	Root;Ascomycota;Sordariomycetes;Xylariales;Diatrypaceae
AF383953	Root;Ascomycota;Dothideomycetes;Pleosporales;Lophiostomataceae
EF197068	Root;Ascomycota;Sordariomycetes;Sordariales;Lasiosphaeriaceae
EF212837	Root;Ascomycota;Sordariomycetes;Diaporthales;Gnomoniaceae
EU295634	Root;Ascomycota;Dothideomycetes;Pleosporales;Montagnulaceae
FN423704	Root;Glomeromycota;Glomeromycetes;Diversisporales;Gigasporaceae
EF989122	Root;Basidiomycota;Agaricomycetes;Hysterangiales;Mesophelliaceae
EF585663	Root;Chytridiomycota;Chytridiomycetes;Rhizophydiales;Aquamycetaceae
EU057897	Root;Ascomycota;Lecanoromycetes;Lecanorales;Hymeneliaceae
EU142931	Root;Ascomycota;Lecanoromycetes;Peltigerales;Coccocarpiaceae
AF332117	Root;Ascomycota;Lecanoromycetes;Lecideales;Porpidiaceae
FJ903322	Root;Basidiomycota;Agaricomycetes;Russulales;Stereaceae
EU551211	Root;Basidiomycota;Tremellomycetes;Tremellales;Trichosporonaceae
AF310101	Root;Basidiomycota;Agaricomycetes;Russulales;Gloeocystidiellaceae
AF126877	Root;Basidiomycota;Agaricomycetes;Polyporales;Steccherinaceae
EU423189	Root;Basidiomycota;Agaricomycetes;Agaricales;Fistulinaceae
EU821481	Root;Ascomycota;Sordariomycetes;Diaporthales;Diaporthaceae
EU551189	Root;Ascomycota;Sordariomycetes;Sordariales;Sordariaceae
EU598203	Root;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae
FJ481033	Root;Basidiomycota;Agaricomycetes;Agaricales;Lycoperdaceae
EU652349	Root;Ascomycota;Leotiomycetes;Helotiales;Helotiaceae
AY456376	Root;Basidiomycota;Agaricomycetes;Cantharellales;Clavulinaceae
EU930087	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Phakopsoraceae
