Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unclassified;Other;Other;Other	0.0	2.95820354215e-06	8.46084256975e-06	8.75518744856e-07
k__Archaea;p__Euryarchaeota;Other;Other	0.0	0.0	5.85750639444e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.0650001644877	0.0050422579376	0.0646245663818	0.00470416221611
k__Bacteria;Other;Other;Other	5.35541191151e-06	6.21222743852e-05	0.0001054351151	3.58962685391e-05
k__Bacteria;p__Actinobacteria;Other;Other	0.0	7.39550885538e-07	0.0	8.75518744856e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	5.58492956486e-05	0.0122122037729	6.7686740558e-05	0.0113458474146
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000265475419042	0.0396377088122	0.000250571106873	0.0371447582693
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other;Other	9.18070613401e-06	5.17685619877e-06	4.55583830679e-06	1.75103748971e-06
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.000253999536374	0.000324662838751	0.000184186034403	0.000246896286049
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.674883653676	0.514942625642	0.691058191072	0.506168029557
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	0.000983865674028	0.00105016225746	0.000699646597114	0.000991962737922
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0909532556697	0.0615646530175	0.0870529583661	0.062813216831
k__Bacteria;p__Firmicutes;c__Clostridia;Other	0.0	1.47910177108e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0175221427156	0.0253658558231	0.0169613860162	0.0236582675235
k__Bacteria;p__Proteobacteria;Other;Other	1.8361412268e-05	1.84887721385e-05	1.17150127889e-05	7.00414995885e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other	1.75963534235e-05	1.47910177108e-06	1.30166808765e-05	8.75518744856e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	3.3662589158e-05	5.91640708431e-06	3.57958724105e-05	1.13817436831e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0697718365008	0.00899293876814	0.0663616424448	0.00995639916651
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	1.530117689e-06	1.47910177108e-06	0.0	1.75103748971e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	7.65058844501e-07	7.39550885538e-07	6.50834043827e-07	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00124398568116	0.0199804462746	0.0012281238407	0.0183062214362
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.00140617815619	0.0246092952672	0.00140970653893	0.0239769563466
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	5.66143544931e-05	3.03215863071e-05	4.10025447611e-05	2.10124498766e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidithiobacillales	0.0	7.39550885538e-07	0.0	8.75518744856e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	2.2951765335e-06	2.21865265661e-06	6.50834043827e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales	7.65058844501e-07	7.39550885538e-07	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0489706515777	0.00778525217206	0.0431704729611	0.00704792589609
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	0.0	3.90500426296e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0279422441777	0.206661578557	0.0260977943234	0.233810782889
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	3.2132471469e-05	1.18328141686e-05	3.97008766735e-05	4.37759372428e-06
k__Bacteria;p__[Thermi];c__Deinococci;Other	0.0	7.39550885538e-07	0.0	8.75518744856e-07
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.000568438721464	0.0716831882335	0.000560368111735	0.0597366439615
