Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
Unclassified;Other;Other;Other;Other	0.000117147916817	1.92610076659e-05	3.06022367175e-06	3.84553947003e-05
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.0646389663909	0.00470581437291	0.0650144519063	0.00504283339348
k__Bacteria;Other;Other;Other;Other	0.000905293068293	0.00161529814289	0.00131054078743	0.00189170960852
k__Bacteria;p__Actinobacteria;Other;Other;Other	0.0	2.62650104535e-06	0.0	7.39526821159e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other	0.0	1.31325052267e-05	7.65055917937e-07	3.62368142368e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	5.59706713682e-05	0.0112099064615	5.04936905838e-05	0.012024706112
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	2.60328704038e-06	0.0	7.65055917937e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	1.30164352019e-06	8.75500348449e-07	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	6.50821760095e-07	0.0	7.65055917937e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	5.85739584086e-06	0.000104184541465	3.06022367175e-06	0.00012793814006
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.000251217199397	0.0371343472795	0.000266239459442	0.0396275447118
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	0.0	1.7510006969e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Chitinophagaceae	1.95246528029e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other	0.000401557025979	0.000335316633456	0.00053783431031	0.000481431960574
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	0.003852213998	0.0040623216168	0.00468673255328	0.00486608648322
k__Bacteria;p__Firmicutes;c__Bacilli;o__;f__	0.00837152030011	0.0133697658212	0.00886087764155	0.013497104013
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.00144482430741	0.0231736187231	0.00193482641646	0.0245508114088
