Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
Unclassified;Other;Other;Other	0.000117147916817	1.92610076659e-05	3.06022367175e-06	3.84553947003e-05
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.0646389663909	0.00470581437291	0.0650144519063	0.00504283339348
k__Bacteria;Other;Other;Other	0.000905293068293	0.00161529814289	0.00131054078743	0.00189170960852
k__Bacteria;p__Actinobacteria;Other;Other	0.0	2.62650104535e-06	0.0	7.39526821159e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	6.63838195297e-05	0.0113280990086	5.58490820094e-05	0.0121888810663
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000251217199397	0.0371343472795	0.000266239459442	0.0396275447118
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	0.0	1.7510006969e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	1.95246528029e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other	0.000401557025979	0.000335316633456	0.00053783431031	0.000481431960574
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.003852213998	0.0040623216168	0.00468673255328	0.00486608648322
k__Bacteria;p__Firmicutes;c__Bacilli;o__	0.00837152030011	0.0133697658212	0.00886087764155	0.013497104013
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.680805769405	0.49108040245	0.663718906215	0.499227933999
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0855342498205	0.0614785099684	0.0892208211498	0.0599593556059
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0166727518501	0.0233811123057	0.017125776723	0.0249708626432
k__Bacteria;p__Proteobacteria;Other;Other	6.833628481e-05	3.93975156802e-05	0.000106342772593	4.06739751637e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other	0.000281155000361	3.41445135895e-05	0.000428431314045	4.36320824484e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	2.99378009644e-05	1.05060041814e-05	2.67769571278e-05	5.17668774811e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0659659919597	0.00991066394444	0.0691725308203	0.00893496305324
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	0.0	2.62650104535e-06	2.29516775381e-06	6.65574139043e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	6.50821760095e-07	2.62650104535e-06	7.65055917937e-07	1.47905364232e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00122679901778	0.0183049612854	0.00124092069889	0.019984972815
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.00140902911061	0.0239589425357	0.00140540772125	0.0245937039645
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.000348840463411	0.000189108075265	0.000543189701735	0.000265490128796
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0424745805291	0.00691207525101	0.0479123919167	0.00760159619469
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	4.55575232067e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0259892653459	0.233094963772	0.0277944814987	0.205990758873
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	3.97001273658e-05	4.37750174225e-06	3.21323485534e-05	1.18324291385e-05
k__Bacteria;p__Thermi;c__Deinococci;Other	6.50821760095e-07	1.57590062721e-05	1.53011183587e-06	2.36648582771e-05
k__Bacteria;p__Thermi;c__Deinococci;o__Deinococcales	0.000541483704399	0.0590052214841	0.000531713862966	0.0707024617369
