Taxon	Mock.3	Mock.2	Mock.1
k__Fungi;Other;Other;Other;Other	6.39877143588e-05	5.20494469746e-05	7.91640278657e-05
k__Fungi;p__Ascomycota;Other;Other;Other	0.000655874072178	0.000338321405335	0.000732267257758
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae	0.0646595853596	0.0602472348731	0.0662602913236
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;Other	0.000111978500128	0.000104098893949	3.95820139329e-05
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae	0.380486946506	0.389121665582	0.436550031666
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis	0.133606347581	0.149121665582	0.114748258391
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae	0.19532249808	0.182381262199	0.161791481951
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae	0.113578192987	0.125959661679	0.115045123496
k__Fungi;p__Ascomycota;c__Sordariomycetes;Other;Other	4.79907857691e-05	2.60247234873e-05	5.93730208993e-05
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;Other	0.000447914000512	0.000494469746259	0.00055414819506
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.000479907857691	0.000494469746259	0.000692685243825
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	0.0125735858715	0.01126870527	0.0115975300823
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified	0.0979651906834	0.0803903708523	0.0918500633312
