Feature ID	Taxon	Confidence
SH094313.07FU_UDB000090_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_depressus	1.0
SH106612.07FU_FM999672_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Polyporus;s__Polyporus_varius	1.0
SH089937.07FU_JQ806418_reps	Unassigned	1.0
SH077011.07FU_AY818649_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_augustus	1.0
SH538043.07FU_KP814559_reps	Unassigned	1.0
SH126514.07FU_AY235808_reps	Unassigned	1.0
SH092168.07FU_GQ411303_refs	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Cadophora;s__Cadophora_orchidicola	1.0
SH128982.07FU_JX968546_reps	Unassigned	1.0
SH464114.07FU_EU718127_reps	Unassigned	1.0
SH087877.07FU_HM005072_reps	Unassigned	1.0
SH125252.07FU_UDB018065_refs	Unassigned	1.0
SH082770.07FU_HM578870_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Xanthoparmelia;s__Xanthoparmelia_plittii	1.0
SH115786.07FU_JN813422_reps	Unassigned	1.0
SH088033.07FU_UDB018253_reps	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Abrothallus;s__Abrothallus_parmeliarum	1.0
SH113695.07FU_JN188011_refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreomycetidae_ord_Incertae_sedis;f__Plectosphaerellaceae;g__Verticillium;s__Verticillium_klebahnii	1.0
SH094980.07FU_UDB011538_refs	Unassigned	1.0
SH119703.07FU_AF482836_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Chlorophyllum;s__Chlorophyllum_globosum	1.0
SH086042.07FU_JF680900_refs	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Cutaneotrichosporon;s__Cutaneotrichosporon_curvatus	1.0
SH118873.07FU_UDB011622_refs	Unassigned	1.0
SH080707.07FU_JQ797392_refs	Unassigned	1.0
SH101779.07FU_KF297977_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Auriculariales_fam_Incertae_sedis;g__Auricularia;s__Auricularia_nigricans	1.0
