Taxon	MockMiSeq.even
Unassigned;Other;Other	4.21121784209e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class)	0.0513389567129
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.308884406281
k__Bacteria;p__Bacteroidetes;c__Flavobacteria	4.6323396263e-05
k__Bacteria;p__Firmicutes;c__Bacilli	0.0878333705324
k__Bacteria;p__Firmicutes;c__Clostridia	0.381363676562
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae_(class)	0.000400065694998
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	1.26336535263e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	3.79009605788e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.12144310013
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.00576515722582
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0428322966719
