#OTU ID	taxonomy	confidence	num hits
AJ716305	Root;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Ceratobasidium;Ceratobasidium_noxium	1.00	2
DQ411529	Root;Basidiomycota;Agaricomycetes	1.00	3
AF291284	Root;Basidiomycota;Tremellomycetes;Tremellales;Exidiaceae	1.00	3
AM882939	Unassigned	1.00	1
GQ254687	Root;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Microdiplodia;Microdiplodia_hawaiiensis	1.00	1
FJ372685	Root;Basidiomycota;Agaricomycetes;Polyporales;Polyporaceae;Trametes	0.67	3
DQ182505	Unassigned	1.00	1
EU669202	Root;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia	0.67	3
HQ108033	Root;Ascomycota;Dothideomycetes;Pleosporales;Corynesporascaceae;Corynespora;Corynespora_cassiicola	1.00	1
AF205647	Root;Basidiomycota;Agaricomycetes;Boletales;Gomphidiaceae;Chroogomphus;Chroogomphus_vinicolor	0.67	3
GQ919274	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Remototrachyna_kingii;Remototrachyna_kingii	1.00	1
GU968423	Root;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Nectria	0.67	3
AF284447	Root;Ascomycota;Lecanoromycetes;Umbilicariales;Umbilicariaceae;Lasallia	0.67	3
HQ693875	Root;Basidiomycota;Agaricomycetes;Boletales;Boletaceae	1.00	2
HM005141	Root;Basidiomycota;Agaricomycetes;Agaricales	1.00	2
DQ001271	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae	1.00	3
DQ116558	Root;Ascomycota;Leotiomycetes;Helotiales;Dermateaceae;Neofabraea;Neofabraea_alba	1.00	2
FJ467362	Root;Basidiomycota;Agaricomycetes;Polyporales;Polyporaceae	0.67	3
FJ169667	Root;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae	1.00	2
AF138833	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Parmelia;Parmelia_saxatilis	0.67	3
AF138836	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Anzia;Anzia_opuntiella	1.00	1
AF033389	Root;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus	0.67	3
AB080512	Root;Ascomycota;Leotiomycetes;Erysiphales;Erysiphaceae;Erysiphe	1.00	2
AY571054	Root;Basidiomycota;Agaricomycetes;Boletales;Hymenogasteraceae;Hymenogaster	1.00	2
FJ645261	Root;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Verrucaria	1.00	3
HQ604773	Unassigned	1.00	1
HQ676140	Unassigned	1.00	1
AF237729	Root;Basidiomycota;Agaricomycetes;Hymenochaetales;Hymenochaetaceae;Phellinus;Porodaedalea_pini	1.00	1
JF263466	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Pileolariaceae;Pileolaria;Pileolaria_terebinthi	1.00	1
AF129853	Root;Ascomycota;Eurotiomycetes;Onygenales	1.00	2
EU669394	Unassigned	1.00	1
AY603496	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Anthostomella;Anthostomella_proteae	1.00	2
DQ001294	Unassigned	1.00	1
DQ846890	Unassigned	1.00	1
AF042422	Root;Basidiomycota;Tremellomycetes;Tremellales;Sirobasidiaceae;Fibulobasidium;Fibulobasidium_inconspicuum	1.00	1
EU589152	Root;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Nectria	1.00	3
HQ533034	Unassigned	1.00	1
AY739108	Root;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Talaromyces;Talaromyces_rotundus	0.67	3
FJ483845	Root;Neocallimastigomycota;Neocallimastigomycetes;Neocallimastigales;Neocallimastigaceae;Neocallimastix;Neocallimastix_frontalis	1.00	1
EU597299	Root;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Nectria;Nectria_diminuta	0.67	3
FJ786401	Root;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Botryosphaeria	0.67	3
