Taxon	Mock.2	Mock.3	Mock.1
Root;Agaricomycetes;Agaricales;Cortinariaceae	0.017273246631	0.0114008648932	0.0160298862286
Root;Arthoniomycetes;Arthoniales;Roccellaceae	3.36055381927e-05	6.55222120299e-05	0.0
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Other;Other;Other	0.339046274826	0.336259992137	0.33632195619
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.221729340995	0.206001834622	0.209441331296
Root;Saccharomycetes;Saccharomycetales;Other	6.72110763854e-05	6.55222120299e-05	0.000101884870097
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.103605874248	0.12265758092	0.105620648667
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.152602748933	0.112174026995	0.143827474953
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0824007796485	0.125212947189	0.0955000849041
Root;Sordariomycetes;Hypocreales;Other	0.00608260241288	0.00851788756388	0.0062149770759
Root;Sordariomycetes;Other;Other	0.0115266996001	0.0108111649849	0.0142638818136
Unassigned;Other;Other;Other	0.000739321840239	0.00104835539248	0.00112073357106
