dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
B1-REF	3	2	sortmerna	0.76:0.9:3:0.9:1.0	Unassigned	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales	underclassification	0	0.125	0.04	0.0606060606061
B1-REF	3	2	sortmerna	0.76:0.9:3:0.9:1.0	Unassigned	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidithiobacillales	underclassification	0	0.125	0.04	0.0606060606061
B1-REF	3	2	sortmerna	0.76:0.9:3:0.9:1.0	Unassigned	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales	underclassification	0	0.125	0.04	0.0606060606061
B1-REF	3	2	sortmerna	0.76:0.9:3:0.9:1.0	Unassigned	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Thermodesulfobacteriales	underclassification	0	0.125	0.04	0.0606060606061
B1-REF	3	2	sortmerna	0.76:0.9:3:0.9:1.0	Unassigned	k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales	underclassification	0	0.125	0.04	0.0606060606061
B1-REF	3	2	sortmerna	0.76:0.9:3:0.9:1.0	Unassigned	k__Bacteria;p__Firmicutes;c__Clostridia;o__Natranaerobiales	underclassification	0	0.125	0.04	0.0606060606061
B1-REF	3	2	sortmerna	0.76:0.9:3:0.9:1.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	match	3	0.125	0.04	0.0606060606061
B1-REF	3	2	sortmerna	0.76:0.9:3:0.9:1.0	Unassigned	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Sphaerochaetales	underclassification	0	0.125	0.04	0.0606060606061
B1-REF	3	2	sortmerna	0.76:0.9:3:0.9:1.0	Unassigned	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales	underclassification	0	0.125	0.04	0.0606060606061
B1-REF	3	2	sortmerna	0.76:0.9:3:0.9:1.0	Unassigned	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales	underclassification	0	0.125	0.04	0.0606060606061
B1-REF	3	2	sortmerna	0.76:0.9:3:0.9:1.0	Unassigned	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	underclassification	0	0.125	0.04	0.0606060606061
B1-REF	3	2	sortmerna	0.76:0.9:3:0.9:1.0	k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Vulcanisaeta;s__distributa	k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales	overclassification	3	0.125	0.04	0.0606060606061
B1-REF	3	2	sortmerna	0.76:0.9:3:0.9:1.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__diminuta	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	overclassification	3	0.125	0.04	0.0606060606061
B1-REF	3	2	sortmerna	0.76:0.9:3:0.9:1.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales	overclassification	3	0.125	0.04	0.0606060606061
B1-REF	3	2	sortmerna	0.76:0.9:3:0.9:1.0	k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales	misclassification	2	0.125	0.04	0.0606060606061
B1-REF	3	2	sortmerna	0.76:0.9:3:0.9:1.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__wittichii	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	overclassification	3	0.125	0.04	0.0606060606061
B1-REF	3	2	sortmerna	0.76:0.9:3:0.9:1.0	Unassigned	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfurellales	underclassification	0	0.125	0.04	0.0606060606061
