dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	4	1	uclust	0.76:0.9:5	592957	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60	match	4
B1-REF	4	1	uclust	0.76:0.9:5	791732	Unassigned	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae	misclassification	0
B1-REF	4	1	uclust	0.76:0.9:5	524865	Unassigned	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	misclassification	0
B1-REF	4	1	uclust	0.76:0.9:5	4360539	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae	misclassification	3
B1-REF	4	1	uclust	0.76:0.9:5	202715	Unassigned	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae	misclassification	0
B1-REF	4	1	uclust	0.76:0.9:5	789693	Unassigned	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae	misclassification	0
B1-REF	4	1	uclust	0.76:0.9:5	217779	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	overclassification	4
B1-REF	4	1	uclust	0.76:0.9:5	2494383	Unassigned	k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacteraceae	misclassification	0
B1-REF	4	1	uclust	0.76:0.9:5	541977	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Idiomarinaceae	match	4
B1-REF	4	1	uclust	0.76:0.9:5	106469	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	misclassification	3
B1-REF	4	1	uclust	0.76:0.9:5	10430	Unassigned	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae	misclassification	0
B1-REF	4	1	uclust	0.76:0.9:5	1136256	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae	misclassification	3
B1-REF	4	1	uclust	0.76:0.9:5	7457	Unassigned	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Ectothiorhodospiraceae	misclassification	0
B1-REF	4	1	uclust	0.76:0.9:5	556300	Unassigned	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Weeksellaceae	misclassification	0
B1-REF	4	1	uclust	0.76:0.9:5	1143180	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__gargensis	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Cenarchaeales; f__SAGMA-X	misclassification	3
B1-REF	4	1	uclust	0.76:0.9:5	4477989	Unassigned	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	misclassification	0
B1-REF	4	1	uclust	0.76:0.9:5	4472101	Unassigned	k__Bacteria; p__Firmicutes; c__Clostridia; o__Halanaerobiales; f__Halobacteroidaceae	misclassification	0
B1-REF	4	1	uclust	0.76:0.9:5	197631	Unassigned	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae	misclassification	0
B1-REF	4	1	uclust	0.76:0.9:5	4370726	Unassigned	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae	misclassification	0
B1-REF	4	1	uclust	0.76:0.9:5	369386	Unassigned	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	misclassification	0
B1-REF	4	1	uclust	0.76:0.9:5	1138255	Unassigned	k__Bacteria; p__Aquificae; c__Aquificae; o__Aquificales; f__Desulfurobacteriaceae	misclassification	0
B1-REF	4	1	uclust	0.76:0.9:5	265604	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Sporolactobacillaceae	overclassification	4
B1-REF	4	1	uclust	0.76:0.9:5	1121390	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Ruaniaceae	match	4
B1-REF	4	1	uclust	0.76:0.9:5	936	k__Archaea; p__Crenarchaeota; c__Thermoprotei	k__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Desulfurococcales; f__Desulfurococcaceae	underclassification	3
B1-REF	4	1	uclust	0.76:0.9:5	4408009	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae	overclassification	4
B1-REF	4	1	uclust	0.76:0.9:5	4469214	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	overclassification	4
B1-REF	4	1	uclust	0.76:0.9:5	537713	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oleiphilaceae	misclassification	3
B1-REF	4	1	uclust	0.76:0.9:5	4389145	Unassigned	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	misclassification	0
B1-REF	4	1	uclust	0.76:0.9:5	882018	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae	match	4
B1-REF	4	1	uclust	0.76:0.9:5	556906	Unassigned	k__Bacteria; p__Bacteroidetes; c__Saprospirae; o__Saprospirales; f__Saprospiraceae	misclassification	0
B1-REF	4	1	uclust	0.76:0.9:5	2935	Unassigned	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Simkaniaceae	misclassification	0
B1-REF	4	1	uclust	0.76:0.9:5	4366350	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae	overclassification	4
B1-REF	4	1	uclust	0.76:0.9:5	5460	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae	overclassification	4
B1-REF	4	1	uclust	0.76:0.9:5	675678	Unassigned	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae	misclassification	0
B1-REF	4	1	uclust	0.76:0.9:5	4482948	Unassigned	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Francisellaceae	misclassification	0
