dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
F1-REF	6	0	uclust	1.0:0.9:5	AF393718	Unassigned	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Cladosporium;Cladosporium_musae	misclassification	0
F1-REF	6	0	uclust	1.0:0.9:5	EU718093	Root;Basidiomycota;Agaricomycetes;Boletales;Calostomataceae;Calostoma	Root;Basidiomycota;Agaricomycetes;Boletales;Calostomataceae;Calostoma;Calostoma_japonicum	underclassification	6
F1-REF	6	0	uclust	1.0:0.9:5	FJ816639	Root;Basidiomycota;Agaricomycetes;Agaricales;Bolbitiaceae;Hebeloma	Root;Basidiomycota;Agaricomycetes;Agaricales;Bolbitiaceae;Hebeloma;Hebeloma_vesterholtii	underclassification	6
F1-REF	6	0	uclust	1.0:0.9:5	DQ219308	Root;Ascomycota;Lecanoromycetes;Lecanorales;Stereocaulaceae;Stereocaulon;Stereocaulon_alpinum	Root;Ascomycota;Lecanoromycetes;Lecanorales;Stereocaulaceae;Stereocaulon;Stereocaulon_alpinum	match	7
F1-REF	6	0	uclust	1.0:0.9:5	JF908387	Root;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena;Mycena_polygramma	Root;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena;Mycena_pseudocorticola	misclassification	6
F1-REF	6	0	uclust	1.0:0.9:5	JN009708	Root;Ascomycota;Lecanoromycetes;Lecanorales	Root;Ascomycota;Lecanoromycetes;Lecanorales;Tephromelataceae;Calvitimela;Calvitimela_armeniaca	underclassification	4
F1-REF	6	0	uclust	1.0:0.9:5	FJ386439	Root;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Coprinopsis	Root;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Coprinopsis;Coprinopsis_stercorea	underclassification	6
F1-REF	6	0	uclust	1.0:0.9:5	GU062253	Root;Ascomycota;Dothideomycetes;Pleosporales;Montagnulaceae	Root;Ascomycota;Dothideomycetes;Pleosporales;Montagnulaceae;Paraconiothyrium;Paraconiothyrium_sporulosum	underclassification	5
F1-REF	6	0	uclust	1.0:0.9:5	AF205649	Unassigned	Root;Basidiomycota;Agaricomycetes;Boletales;Gomphidiaceae;Chroogomphus;Chroogomphus_rutilus	misclassification	0
F1-REF	6	0	uclust	1.0:0.9:5	FJ596839	Root;Basidiomycota;Agaricomycetes;Agaricales;Hygrophoraceae;Camarophyllopsis;Camarophyllopsis_hymenocephala	Root;Basidiomycota;Agaricomycetes;Agaricales;Hygrophoraceae;Camarophyllopsis;Camarophyllopsis_hymenocephala	match	7
