dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
B1-REF	3	1	sortmerna	0.76:0.8:3:0.8:1.0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales	overclassification	3	0.181818181818	0.137931034483	0.156862745098
B1-REF	3	1	sortmerna	0.76:0.8:3:0.8:1.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Plesiomonas;s__shigelloides	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	overclassification	3	0.181818181818	0.137931034483	0.156862745098
B1-REF	3	1	sortmerna	0.76:0.8:3:0.8:1.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales	overclassification	3	0.181818181818	0.137931034483	0.156862745098
B1-REF	3	1	sortmerna	0.76:0.8:3:0.8:1.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	k__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales	overclassification	3	0.181818181818	0.137931034483	0.156862745098
B1-REF	3	1	sortmerna	0.76:0.8:3:0.8:1.0	k__Bacteria;p__Cyanobacteria	k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales	underclassification	2	0.181818181818	0.137931034483	0.156862745098
B1-REF	3	1	sortmerna	0.76:0.8:3:0.8:1.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales	overclassification	3	0.181818181818	0.137931034483	0.156862745098
B1-REF	3	1	sortmerna	0.76:0.8:3:0.8:1.0	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Anaerorhabdus;s__furcosa	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales	misclassification	1	0.181818181818	0.137931034483	0.156862745098
B1-REF	3	1	sortmerna	0.76:0.8:3:0.8:1.0	k__Bacteria;p__Cyanobacteria	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales	underclassification	2	0.181818181818	0.137931034483	0.156862745098
B1-REF	3	1	sortmerna	0.76:0.8:3:0.8:1.0	k__Bacteria	k__Bacteria;p__Thermi;c__Deinococci;o__Thermales	underclassification	1	0.181818181818	0.137931034483	0.156862745098
B1-REF	3	1	sortmerna	0.76:0.8:3:0.8:1.0	k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Trebouxiophyceae;g__Chloroidium;s__saccharophilum	k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Cercozoa	overclassification	3	0.181818181818	0.137931034483	0.156862745098
