Taxon	Mock.2	Mock.3	Mock.1
Root;Agaricomycetes;Agaricales;Cortinariaceae	0.017273246631	0.0114008648932	0.0160298862286
Root;Arthoniomycetes;Arthoniales;Roccellaceae	3.36055381927e-05	6.55222120299e-05	0.0
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Other;Other;Other	0.31871492422	0.314637662167	0.317371370352
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.221729340995	0.206001834622	0.209373408049
Root;Saccharomycetes;Saccharomycetales;Other	0.100446953658	0.0819682872494	0.0906435727628
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.103605874248	0.12265758092	0.105620648667
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.072554356958	0.0518280697156	0.0721684496519
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0885505931377	0.133861879177	0.101884870097
Root;Sordariomycetes;Microascales;Microascaceae	0.0114594885237	0.0107456427729	0.0142299201902
Unassigned;Other;Other;Other	0.000739321840239	0.00104835539248	0.00112073357106
