Taxon	MockMiSeq.even
Unclassified;Other;Other	8.42289680267e-06
k__Bacteria;Other;Other	0.00273744146087
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.048638017587
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.00266163538964
k__Bacteria;p__Bacteroidetes;Other	9.26518648294e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.308395943533
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	4.21144840133e-05
k__Bacteria;p__Firmicutes;Other	0.000530642498568
k__Bacteria;p__Firmicutes;c__Bacilli	0.0878086991678
k__Bacteria;p__Firmicutes;c__Clostridia	0.37879451501
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.00578653010343
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	0.000400087598127
k__Bacteria;p__Proteobacteria;Other	0.000328492975304
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	4.21144840133e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.120990701122
k__Bacteria;p__Verrucomicrobia;Other	3.36915872107e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0427082982379
