Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unknown;Other;Other;Other;Other	3.6722824536e-05	8.6527453608e-05	0.000134071813028	4.11493810082e-05
k__Archaea;p__Euryarchaeota;Other;Other;Other	5.35541191151e-06	0.0	6.50834043827e-07	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.0649879235461	0.0050422579376	0.0646187088754	0.00470416221611
k__Bacteria;Other;Other;Other;Other	0.00588024227884	0.00524415532935	0.00449596157476	0.00438897546796
k__Bacteria;p__Actinobacteria;Other;Other;Other	0.0	7.39550885538e-07	6.50834043827e-07	1.75103748971e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other;Other	0.0	1.55305685963e-05	6.50834043827e-07	1.66348561523e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other	4.59035306701e-06	0.000197460086439	2.60333617531e-06	0.0001190705493
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	4.66685895146e-05	0.0117455471641	5.20667235062e-05	0.0110078971791
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	7.65058844501e-07	0.0	2.60333617531e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	0.0	0.0	1.30166808765e-06	8.75518744856e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	7.65058844501e-07	0.0	6.50834043827e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	3.060235378e-06	0.000127202752313	5.85750639444e-06	0.000103311211893
k__Bacteria;p__Bacteroidetes;Other;Other;Other	7.65058844501e-07	8.87461062646e-06	0.0	1.13817436831e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other	1.530117689e-06	2.8842484536e-05	6.50834043827e-07	2.01369311317e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.000260885065975	0.0394291554625	0.000248618604742	0.0369696545203
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other	0.0817327664757	0.0141845859846	0.0781632161615	0.013567913989
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	0.0178725396664	0.0460348239721	0.0158530156395	0.0432532525521
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.00186291828636	0.00128681854084	0.00151253831785	0.00103661419391
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.654936274424	0.469406998518	0.673581995327	0.463532893239
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	0.000202740593793	0.0011403874655	0.000186138536535	0.00097707891926
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	7.49757667611e-05	0.00874371011972	7.41950809963e-05	0.00841723721305
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.00012240941512	0.0025211289688	9.11167661358e-05	0.00194190057609
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.00737899255521	0.032932200933	0.00722425788648	0.0361606752001
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	2.2951765335e-06	4.43730531323e-06	3.25417021914e-06	3.50207497943e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	2.4481883024e-05	2.81029336505e-05	1.23658468327e-05	1.2257262428e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.0166622165744	0.0245397774839	0.0163268228234	0.0230926824143
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	1.530117689e-06	0.0	1.95250213148e-06	3.50207497943e-06
k__Bacteria;p__Proteobacteria;Other;Other;Other	0.000462860600923	0.000280289785619	0.000342989541097	0.000215377611235
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other	0.000525595426172	6.87782323551e-05	0.00033843370279	6.47883871194e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other	0.0	7.39550885538e-07	1.95250213148e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	0.0	1.47910177108e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	2.67770595575e-05	2.95820354215e-06	2.79858638846e-05	6.12863121399e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	0.0	0.0	0.0	4.37759372428e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.0681254298674	0.00881840475916	0.0651647586382	0.00978304645502
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other	1.60662357345e-05	0.000122765446999	8.46084256975e-06	0.000112941918086
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	7.65058844501e-07	0.0	6.50834043827e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	0.00121567850391	0.0196646580465	0.0012072971513	0.0180514454814
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;Other;Other	0.0	3.69775442769e-06	6.50834043827e-07	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;Other	1.530117689e-06	6.65595796984e-06	6.50834043827e-07	4.37759372428e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	0.00140005768544	0.0245175909574	0.00140645236871	0.0238867779159
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other	0.00158137663158	0.000756560555906	0.00116434210441	0.000552452328004
