dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	3	1	rdp	0.9	347913	k__Archaea	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Cenarchaeales	underclassification	1
B1-REF	3	1	rdp	0.9	584440	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales	match	3
B1-REF	3	1	rdp	0.9	4323428	k__Bacteria;p__Proteobacteria	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales	underclassification	2
B1-REF	3	1	rdp	0.9	549368	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales	match	3
B1-REF	3	1	rdp	0.9	370251	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales	match	3
B1-REF	3	1	rdp	0.9	258469	k__Bacteria	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Acholeplasmatales	underclassification	1
B1-REF	3	1	rdp	0.9	370253	k__Bacteria	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	underclassification	1
B1-REF	3	1	rdp	0.9	2140546	k__Bacteria;p__Firmicutes	k__Bacteria; p__Firmicutes; c__Bacilli; o__Haloplasmatales	underclassification	2
B1-REF	3	1	rdp	0.9	3450	k__Bacteria	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cercozoa	underclassification	1
B1-REF	3	1	rdp	0.9	46167	k__Archaea;p__Crenarchaeota;c__Thermoprotei	k__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales	match	3
B1-REF	3	1	rdp	0.9	4453317	k__Bacteria	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	underclassification	1
B1-REF	3	1	rdp	0.9	1121107	k__Bacteria	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales	underclassification	1
B1-REF	3	1	rdp	0.9	3191082	k__Bacteria	k__Bacteria; p__Thermi; c__Deinococci; o__Thermales	underclassification	1
B1-REF	3	1	rdp	0.9	4366349	k__Bacteria	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Nautiliales	underclassification	1
B1-REF	3	1	rdp	0.9	166639	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales	match	3
B1-REF	3	1	rdp	0.9	4361424	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales	match	3
B1-REF	3	1	rdp	0.9	4411931	k__Bacteria	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	underclassification	1
B1-REF	3	1	rdp	0.9	18561	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales	match	3
B1-REF	3	1	rdp	0.9	680394	k__Bacteria;p__Proteobacteria	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales	underclassification	2
B1-REF	3	1	rdp	0.9	219119	k__Bacteria;p__Cyanobacteria	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales	underclassification	2
B1-REF	3	1	rdp	0.9	3521835	k__Bacteria	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Tremblayales	underclassification	1
B1-REF	3	1	rdp	0.9	4468915	k__Bacteria	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales	underclassification	1
B1-REF	3	1	rdp	0.9	2884179	k__Bacteria;p__Cyanobacteria	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales	underclassification	2
B1-REF	3	1	rdp	0.9	225045	k__Bacteria;p__Proteobacteria	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales	underclassification	2
B1-REF	3	1	rdp	0.9	563323	k__Bacteria	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales	underclassification	1
B1-REF	3	1	rdp	0.9	4022971	k__Archaea;p__Euryarchaeota	k__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__E2	underclassification	2
B1-REF	3	1	rdp	0.9	609314	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales	overclassification	3
B1-REF	3	1	rdp	0.9	439	k__Archaea;p__Euryarchaeota	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales	underclassification	2
B1-REF	3	1	rdp	0.9	812557	k__Bacteria	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales	underclassification	1
