Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Unknown;Other;Other;Other;Other	1.73572087525e-06	0.0	0.0	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.0458074096188	0.0444024116056	0.00379989635423	0.00335596918648
k__Bacteria;Other;Other;Other;Other	0.000926007086948	0.000640753763573	0.000670332406803	0.000557254051154
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other;Other	0.0	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other	8.67860437627e-07	0.0	9.42234306751e-06	4.14829318477e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	5.03359053824e-05	8.66499751451e-05	0.0139908334062	0.0123812723921
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	0.0	1.14013125191e-06	0.0	4.14829318477e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	7.81074393865e-06	3.42039375573e-06	0.000107683920772	0.000124448795543
k__Bacteria;p__Bacteroidetes;Other;Other;Other	0.0	0.0	5.38419603858e-06	1.38276439492e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.000356690639865	0.000355720950596	0.0450307235686	0.0438004449736
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other	0.000565845005333	0.000558664313436	0.000240942772726	0.00018529042892
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	0.00253762391962	0.00234981051019	0.00238250674707	0.00218338497958
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.0118619164615	0.011500503938	0.0168659940908	0.0163940546662
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	4.33930218814e-06	9.12105001528e-06	2.2882833164e-05	2.48897591086e-05
