Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unknown;Other;Other;Other	1.530117689e-06	1.18328141686e-05	1.82233532272e-05	3.50207497943e-06
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.06499863437	0.0050422579376	0.0646239155478	0.00470416221611
k__Bacteria;Other;Other;Other	0.000646474723603	0.000471093914088	0.00051871473293	0.000340576791749
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	5.58492956486e-05	0.0121996314078	6.7686740558e-05	0.0113388432646
k__Bacteria;p__Bacteroidetes;Other;Other	0.0	1.47910177108e-06	0.0	3.50207497943e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000265475419042	0.0395911171064	0.000250571106873	0.0371027333695
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other;Other	0.000376408951495	0.000332797898492	0.000278556970758	0.000234639023621
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.00343128891759	0.00328138727913	0.00279858638846	0.00277276786496
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.673657264348	0.513563363241	0.690149626747	0.505083261833
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	8.26263552061e-05	8.20901482947e-05	6.18292341636e-05	6.12863121399e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0893466320962	0.0607511470434	0.0856081067888	0.0621548267348
k__Bacteria;p__Firmicutes;c__Clostridia;Other	7.65058844501e-07	4.43730531323e-06	3.25417021914e-06	8.75518744856e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0172773238854	0.0251047943605	0.0167752474796	0.0234682799559
k__Bacteria;p__Proteobacteria;Other;Other	6.65601194716e-05	2.8842484536e-05	4.8812553287e-05	2.62655623457e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other	0.00013082506241	1.33119159397e-05	7.81000852593e-05	1.13817436831e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	2.67770595575e-05	5.17685619877e-06	2.9938366016e-05	1.05062249383e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0695163068467	0.00897001269069	0.0661995847679	0.00993713775412
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	2.2951765335e-06	1.10932632831e-05	6.50834043827e-07	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	7.65058844501e-07	7.39550885538e-07	6.50834043827e-07	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00124169050463	0.0199686134604	0.00122747300666	0.01830359488
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.00140541309735	0.0245989415548	0.00140840487084	0.0239611970092
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.000354222245004	0.000140514668252	0.000212171898288	8.49253182511e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0486447365099	0.00770094337111	0.0429745719139	0.0069953947714
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	0.0	3.90500426296e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0278733888817	0.206602414486	0.0260633001191	0.233771384545
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	3.2132471469e-05	1.18328141686e-05	3.97008766735e-05	4.37759372428e-06
k__Bacteria;p__[Thermi];c__Deinococci;Other	0.0	2.21865265661e-06	0.0	2.62655623457e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.000564613427242	0.0715079146736	0.000556463107472	0.059614946856
