Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unknown;Other;Other;Other;Other	1.530117689e-06	1.18328141686e-05	1.82233532272e-05	3.50207497943e-06
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.06499863437	0.0050422579376	0.0646239155478	0.00470416221611
k__Bacteria;Other;Other;Other;Other	0.000646474723603	0.000471093914088	0.00051871473293	0.000340576791749
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other	0.0	1.47910177108e-06	0.0	1.75103748971e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	5.12589425816e-05	0.0120709495538	5.72733958568e-05	0.0112329054965
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	7.65058844501e-07	0.0	2.60333617531e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	0.0	0.0	1.30166808765e-06	8.75518744856e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	7.65058844501e-07	0.0	6.50834043827e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	3.060235378e-06	0.000127202752313	5.85750639444e-06	0.000103311211893
k__Bacteria;p__Bacteroidetes;Other;Other;Other	0.0	1.47910177108e-06	0.0	3.50207497943e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.000265475419042	0.0395911171064	0.000250571106873	0.0371027333695
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other	0.000376408951495	0.000332797898492	0.000278556970758	0.000234639023621
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	0.00343128891759	0.00328138727913	0.00279858638846	0.00277276786496
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.0101209634539	0.0154447806936	0.00937656606942	0.0149687439808
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	5.35541191151e-06	2.21865265661e-05	3.90500426296e-06	1.75103748971e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae	0.00152782251247	0.0238009661493	0.00117866045337	0.0226382881858
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	0.0	7.39550885538e-07	0.0	8.75518744856e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.66200312297	0.47429469032	0.67959049522	0.467457843772
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__	8.26263552061e-05	8.20901482947e-05	6.18292341636e-05	6.12863121399e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	0.000237168241795	0.000848264865712	0.000178328528009	0.000698663958395
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	9.56323555626e-05	0.00961711971554	9.69742725302e-05	0.009234096202
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.0001530117689	0.00301366985857	0.00011910263002	0.00226846906792
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0888608197299	0.0472720926036	0.0852137013583	0.0499535975065
