Taxon	MockHiSeq.even
k__Bacteria;Other;Other;Other	0.00125790629613
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other	5.07220280696e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales	0.0404761783995
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales	0.000745613812623
k__Bacteria;p__Bacteroidetes;Other;Other	0.000332229283856
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.343976505557
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales	1.52166084209e-05
k__Bacteria;p__Firmicutes;Other;Other	0.00041592063017
k__Bacteria;p__Firmicutes;c__Bacilli;Other	4.05776224557e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	1.26805070174e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0909014826049
k__Bacteria;p__Firmicutes;c__Clostridia;Other	7.86191435078e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.374960056403
k__Bacteria;p__Fusobacteria;c__Fusobacteria_(class);o__Fusobacteriales	5.07220280696e-06
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae_(class);o__Victivallales	0.000172454895437
k__Bacteria;p__Proteobacteria;Other;Other	0.000235857430524
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	2.53610140348e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.000961182431918
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.122283201372
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.000281507255786
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales	0.00387009074171
k__Bacteria;p__Verrucomicrobia;Other;Other	7.60830421044e-06
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0189396052812
