Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples	0.0119660210158
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium	0.0160393599308
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other	0.380043461491
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus	0.00201315133442
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida	0.0589270091533
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Clavispora	0.000216366732204
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Coccidioides	0.000103479741489
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex	0.00166508311305
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Phaeosphaeria	0.00203196583287
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Rhodotorula	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces	0.000583249452028
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella	0.000112886990715
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Trichophyton	0.000216366732204
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;Other	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus	0.207759099162
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other	0.00231418330966
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Gorilla	0.00022577398143
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo	0.00639692947385
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Monodelphis	1.88144984525e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;Other	0.000884281427268
Unassigned;Other;Other;Other;Other	0.308426073132
