Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other;Other	0.0117402470344
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces;s__Saccharomyces_cerevisiae_(bakers_yeast)	0.238285622901
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella;s__Tremella_globispora	0.000235181230656
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Trichophyton;s__Trichophyton_tonsurans_cbs_112818	0.0117496542836
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Vanderwaltozyma;s__Vanderwaltozyma_polyspora_dsm_70294	0.00142049463316
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus;s__Rhizopus_sp._accc_30795	0.189537257411
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo;s__Homo_sapiens_(human)	0.00579486552337
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Sus;s__Sus_scrofa_(pig)	0.00176856285454
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Solanum;s__Solanum_tuberosum_(potato)	1.88144984525e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Zea;s__Oryza_sativa_indica_group	0.000846652430363
Unassigned;Other;Other;Other;Other;Other	0.5386026472
