Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unclassified;Other;Other	0.0	2.95820354215e-06	8.46084256975e-06	8.75518744856e-07
k__Archaea;p__Euryarchaeota;Other	0.0	0.0	5.85750639444e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0650001644877	0.0050422579376	0.0646245663818	0.00470416221611
k__Bacteria;Other;Other	5.35541191151e-06	6.21222743852e-05	0.0001054351151	3.58962685391e-05
k__Bacteria;p__Actinobacteria;Other	0.0	7.39550885538e-07	0.0	8.75518744856e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.58492956486e-05	0.0122122037729	6.7686740558e-05	0.0113458474146
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000265475419042	0.0396377088122	0.000250571106873	0.0371447582693
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other	9.18070613401e-06	5.17685619877e-06	4.55583830679e-06	1.75103748971e-06
k__Bacteria;p__Firmicutes;c__Bacilli	0.767074774556	0.577882103756	0.77899498207	0.570220105412
k__Bacteria;p__Firmicutes;c__Clostridia	0.0175221427156	0.0253673349248	0.0169613860162	0.0236582675235
k__Bacteria;p__Proteobacteria;Other	1.8361412268e-05	1.84887721385e-05	1.17150127889e-05	7.00414995885e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0698230954434	0.009000334277	0.0664104549981	0.00996865642893
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00124628085769	0.0199826649272	0.00122877467475	0.0183105990299
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.00140617815619	0.0246092952672	0.00140970653893	0.0239769563466
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0770047028167	0.214492682884	0.0693535265443	0.240884974347
k__Bacteria;p__[Thermi];c__Deinococci	0.000568438721464	0.0716839277843	0.000560368111735	0.0597375194803
