Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unassigned;Other;Other;Other	0.236999163791	0.346811648222	0.225110479079	0.368244935124
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	3.060235378e-06	0.000118328141686	5.20667235062e-06	9.45560244445e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000200445417259	0.0327613646785	0.000207616059981	0.0308594092
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.611836684419	0.446887674053	0.631805608888	0.443173580346
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0808146958623	0.0225489065001	0.0774102011728	0.0211980598505
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0165007891582	0.0243119958112	0.0161999101849	0.0229061969217
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.0	1.47910177108e-06	0.0	4.37759372428e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	7.65058844501e-07	0.0	6.50834043827e-07	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.00137787097895	0.0242639250036	0.00138887984953	0.0236626451172
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0353801462639	0.00568936496245	0.0319923982584	0.00526099213784
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	0.0	3.90500426296e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0163301810359	0.026109104463	0.0152985050342	0.0257411266175
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	3.2132471469e-05	1.18328141686e-05	3.97008766735e-05	4.37759372428e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.000524065308483	0.070484376248	0.000536938086157	0.058849743473
