Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unknown;Other;Other	0.0	3.69775442769e-06	8.46084256975e-06	0.0
k__Archaea;Other;Other	0.0	0.0	5.85750639444e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0650001644877	0.0050422579376	0.0646245663818	0.00470416221611
k__Bacteria;Other;Other	6.65601194716e-05	0.000162701194818	0.000147739327949	9.54315431893e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.58492956486e-05	0.0121996314078	6.7686740558e-05	0.0113388432646
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000265475419042	0.0396340110578	0.000250571106873	0.0371403806756
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other	9.79275320961e-05	8.13505974092e-05	7.02900767333e-05	5.34066434362e-05
k__Bacteria;p__Firmicutes;c__Bacilli	0.766981437377	0.577814804625	0.778931200333	0.570168449806
k__Bacteria;p__Firmicutes;c__Clostridia	0.0174846548322	0.0253318364823	0.0169320984842	0.0236337529987
k__Bacteria;p__Proteobacteria;Other	4.36083541366e-05	1.99678739095e-05	3.05892000599e-05	2.01369311317e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0698047340311	0.00899885517523	0.0663954858151	0.00996778091019
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00124475074	0.0199826649272	0.00122877467475	0.0183105990299
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.00140617815619	0.0245989415548	0.00140970653893	0.0239638235655
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0769817510514	0.21448158962	0.069335303191	0.240877970197
k__Bacteria;p__[Thermi];c__Deinococci	0.000566908603775	0.0716476897909	0.000559717277691	0.0597235111804
