Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples	0.0120506862588
Root;k__Eukaryota;p__Fungi;Other;Other	9.40724922625e-05
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;Other	0.0125492704678
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium	0.00347127496449
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Environmental_samples	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other	0.400927554774
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus	0.000112886990715
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Batrachochytrium	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida	0.0683060366318
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Dipodascopsis	5.64434953575e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex	0.00129820039322
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Massaria	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces	5.64434953575e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;Other	0.205501359348
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus	0.00292565450936
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other	0.00865466928815
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo	0.00030103197524
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;Other	0.000884281427268
Unassigned;Other;Other;Other;Other	0.282753689994
