Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.0458074096188	0.0444024116056	0.00379989635423	0.00335596918648
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	5.90145097587e-05	9.12105001528e-05	0.0141133238661	0.0125236971248
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000357558500302	0.000356861081848	0.0450428380097	0.0438128898531
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Caldiserica;c__OP5;o__	8.67860437627e-07	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__	5.20716262576e-06	0.0	4.03814702893e-06	6.91382197462e-06
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales	0.0	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.666231290014	0.683090257351	0.508301757267	0.505140426638
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	0.000585805795398	0.000625932057298	0.000432081732096	0.000373346386629
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.106780680385	0.102106734527	0.0863557742137	0.0873519923561
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0183031766296	0.018212456618	0.0272803752785	0.0241292386914
k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales	8.67860437627e-07	2.28026250382e-06	1.34604900964e-06	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	2.60358131288e-06	0.0	1.34604900964e-06	0.0
k__Bacteria;p__NC10;c__12-24;o__Methylomirabiliales	1.3885767002e-05	3.42039375573e-06	1.61525881157e-05	8.29658636954e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__	2.60358131288e-06	2.28026250382e-06	0.0	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	4.86001845071e-05	3.7624331313e-05	5.38419603858e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0751029065514	0.0717108353514	0.0102676618456	0.0111741190754
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	2.60358131288e-05	1.71019687786e-05	1.34604900964e-06	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	1.73572087525e-06	6.84078751146e-06	1.07683920772e-05	5.53105757969e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00133043005088	0.00138639960232	0.0210589367559	0.0194679399161
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales	1.73572087525e-06	0.0	1.34604900964e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales	3.47144175051e-06	2.28026250382e-06	9.42234306751e-06	5.53105757969e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	0.0	1.14013125191e-06	1.34604900964e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales	2.77715340041e-05	2.62230187939e-05	2.96130782122e-05	1.24448795543e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales	1.73572087525e-06	1.14013125191e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales	0.0	0.0	1.34604900964e-06	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.0015083414406	0.00164634952776	0.0247753780715	0.0248856108154
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Nautiliales	1.73572087525e-06	2.28026250382e-06	2.69209801929e-06	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__	1.21500461268e-05	1.14013125191e-05	1.07683920772e-05	8.29658636954e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidithiobacillales	1.64893483149e-05	1.48217062748e-05	2.96130782122e-05	1.7975937134e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	8.67860437627e-07	1.14013125191e-06	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	1.82250691902e-05	1.48217062748e-05	1.61525881157e-05	5.53105757969e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0557166400957	0.0497416462583	0.00872778177853	0.00811129594062
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	8.67860437627e-06	2.28026250382e-06	2.69209801929e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0273402073666	0.0257225011743	0.173146322258	0.193234410369
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales	8.67860437627e-07	1.14013125191e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales	1.47536274397e-05	1.02611812672e-05	4.03814702893e-06	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	3.55822779427e-05	4.78855125802e-05	1.61525881157e-05	4.14829318477e-06
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales	0.0	0.0	2.69209801929e-06	0.0
k__Bacteria;p__WS2;c__;o__	1.47536274397e-05	4.56052500764e-06	0.0	0.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.000613577329403	0.000688639276153	0.0765242322473	0.066336739082
