Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
k__Archaea;Other;Other;Other;Other	0.0	2.95820354215e-06	7.81000852593e-06	0.0
k__Archaea;p__Euryarchaeota;Other;Other;Other	0.0	7.39550885538e-07	6.50834043827e-07	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.0650001644877	0.0050422579376	0.0646245663818	0.00470416221611
k__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae	0.0	0.0	5.85750639444e-06	0.0
k__Bacteria;Other;Other;Other;Other	3.82529422251e-06	1.10932632831e-05	1.30166808765e-06	4.37759372428e-06
k__Bacteria;p__Actinobacteria;Other;Other;Other	0.0	2.29260774517e-05	8.52592597414e-05	1.40082999177e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other	0.0	2.21865265661e-06	0.0	8.75518744856e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	5.12589425816e-05	0.012082042817	5.72733958568e-05	0.0112399096465
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	7.65058844501e-07	0.0	2.60333617531e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae	0.0	2.95820354215e-06	0.0	1.75103748971e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	0.0	0.0	1.30166808765e-06	8.75518744856e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	7.65058844501e-07	0.0	6.50834043827e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	3.060235378e-06	0.000127202752313	5.85750639444e-06	0.000103311211893
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__;f__	0.0	0.0	6.50834043827e-07	8.75518744856e-07
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.000265475419042	0.0396377088122	0.000250571106873	0.0371447582693
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	3.44276480025e-05	1.9228323024e-05	4.68600511556e-05	9.63070619342e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	7.03854136941e-05	0.000100578920433	5.85750639444e-05	6.82904620988e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	0.000305258478956	0.000681126365581	0.000211521064244	0.000532315396873
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae	0.00156531039585	0.0241123170721	0.00120599548321	0.022901819328
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	7.65058844501e-07	1.47910177108e-06	1.30166808765e-06	1.75103748971e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	0.00914015801525	0.0138059359312	0.00862290024667	0.0136186940762
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.663837734079	0.476271509837	0.680980676737	0.469062669632
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__	0.00116594967902	0.00132897294131	0.000825908401617	0.00121171794288
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	6.12047075601e-06	2.8842484536e-05	1.95250213148e-06	2.10124498766e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__	3.060235378e-06	2.8842484536e-05	6.50834043827e-07	2.27634873663e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	2.2951765335e-06	2.21865265661e-06	1.95250213148e-06	1.75103748971e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	1.2240941512e-05	0.000199678739095	1.04133447012e-05	0.000197867236338
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.000182084004991	0.0104690823357	0.000170518519483	0.00989949044809
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.000163722592723	0.00313569575468	0.000124960136415	0.0023227512301
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0905959731893	0.0477106462787	0.0867503205358	0.0503537095729
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	7.65058844501e-07	0.0	1.30166808765e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	1.530117689e-06	0.0	1.30166808765e-06	0.0
