Taxon	MockHiSeq.even
k__Bacteria;Other;Other	0.00224747032756
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0404899789712
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.00076099446757
k__Bacteria;p__Bacteroidetes;Other	0.00113895505313
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.343835056986
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	1.52198893514e-05
k__Bacteria;p__Firmicutes;Other	0.000492109755695
k__Bacteria;p__Firmicutes;c__Bacilli	0.0909794252462
k__Bacteria;p__Firmicutes;c__Clostridia	0.373480864794
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.00381258228253
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	5.07329645047e-06
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	0.000167418782865
k__Bacteria;p__Proteobacteria;Other	0.000205468506244
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	2.28298340271e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.123572818292
k__Bacteria;p__Verrucomicrobia;Other	1.52198893514e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0187585136256
