dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
F1-REF	2	2	vsearch	10:0.99:0.8	k__Fungi	k__Fungi;p__Ascomycota;c__Sordariomycetes	underclassification	1	0.0	0.0	0.0
F1-REF	2	2	vsearch	10:0.99:0.8	Unassigned	k__Fungi;p__Basidiomycota;c__Tremellomycetes	underclassification	0	0.0	0.0	0.0
F1-REF	2	2	vsearch	10:0.99:0.8	k__Fungi	k__Fungi;p__Ascomycota;c__Saccharomycetes	underclassification	1	0.0	0.0	0.0
F1-REF	2	2	vsearch	10:0.99:0.8	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophydiales	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes	misclassification	1	0.0	0.0	0.0
F1-REF	2	2	vsearch	10:0.99:0.8	Unassigned	k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis	underclassification	0	0.0	0.0	0.0
F1-REF	2	2	vsearch	10:0.99:0.8	k__Fungi	k__Fungi;p__Ascomycota;c__Arthoniomycetes	underclassification	1	0.0	0.0	0.0
F1-REF	2	2	vsearch	10:0.99:0.8	k__Fungi	k__Fungi;p__Ascomycota;c__Pneumocystidomycetes	underclassification	1	0.0	0.0	0.0
F1-REF	2	2	vsearch	10:0.99:0.8	k__Fungi	k__Fungi;p__Basidiomycota;c__Wallemiomycetes	underclassification	1	0.0	0.0	0.0
F1-REF	2	2	vsearch	10:0.99:0.8	k__Fungi	k__Fungi;p__Chytridiomycota;c__Blastocladiomycetes	underclassification	1	0.0	0.0	0.0
F1-REF	2	2	vsearch	10:0.99:0.8	k__Fungi	k__Fungi;p__Basidiomycota;c__Entorrhizomycetes	underclassification	1	0.0	0.0	0.0
F1-REF	2	2	vsearch	10:0.99:0.8	Unassigned	k__Fungi;p__Zygomycota;c__Zoopagomycotina_cls_Incertae_sedis	underclassification	0	0.0	0.0	0.0
