dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	DQ521585	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Uropyxidaceae	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Pucciniaceae	overclassification	4
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	EU784433	Root;Basidiomycota;Agaricomycetes;Agaricales;Agaricaceae	Root;Basidiomycota;Agaricomycetes;Agaricales;Tulostomataceae	overclassification	4
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	DQ323922	Root;Basidiomycota;Agaricomycetes;Agaricales	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Pileolariaceae	misclassification	2
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	DQ530224	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Mycosphaerella	Root;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae	overclassification	4
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	AB190871	Root;Ascomycota;Sordariomycetes;Diaporthales;Togniniaceae;Phaeoacremonium	Root;Ascomycota;Sordariomycetes;Calosphaeriales;Pleurostomataceae	misclassification	3
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	DQ517417	Unassigned	Root;Basidiomycota;Agaricomycetes;Agaricales;Hygrophoraceae	misclassification	0
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	DQ974688	Unassigned	Root;Basidiomycota;Agaricomycetes;Cantharellales;Cantharellaceae	misclassification	0
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	AY212990	Root;Chytridiomycota;Chytridiomycetes;Lobulomycetales;Lobulomycetaceae;Lobulomyces;Lobulomyces_poculatus	Root;Basidiomycota;Microbotryomycetes;Microbotryales;Ustilentylomataceae	misclassification	1
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	EF081003	Root;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae	Root;Ascomycota;Pezizomycetes;Pezizales;Morchellaceae	misclassification	2
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	AJ005367	Root;Ascomycota	Root;Ascomycota;Eurotiomycetes;Onygenales;Onygenaceae	underclassification	2
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	EU784265	Root;Basidiomycota;Agaricomycetes;Russulales;Stereaceae;Laxitextum;Laxitextum_bicolor	Root;Basidiomycota;Agaricomycetes;Russulales;Hericiaceae	overclassification	4
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	EU589152	Root;Ascomycota;Sordariomycetes;Hypocreales;Ophiocordycipitaceae;Ophiocordyceps;Ophiocordyceps_sobolifera	Root;Ascomycota;Sordariomycetes;Hypocreales;Bionectriaceae	overclassification	4
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	EF605270	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Usnea;Usnea_rubrotincta	Root;Ascomycota;Lecanoromycetes;Peltigerales;Lobariaceae	misclassification	3
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	EF457901	Root;Basidiomycota;Agaricomycetes;Polyporales;Meripilaceae;Antrodia;Antrodia_albobrunnea	Root;Basidiomycota;Agaricomycetes;Thelephorales;Bankeraceae	misclassification	3
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	FJ627527	Unassigned	Root;Basidiomycota;Agaricomycetes;Russulales;Bondarzewiaceae	misclassification	0
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	DQ534469	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Usnea;Usnea_rubrotincta	Root;Ascomycota;Lecanoromycetes;Lecanorales;Lecanoraceae	overclassification	4
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	EU069498	Root;Basidiomycota;Exobasidiomycetes;Microstromatales;Quambalariaceae;Quambalaria	Root;Basidiomycota;Exobasidiomycetes;Microstromatales;Microstromataceae	overclassification	4
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	EF191235	Root;Ascomycota;Leotiomycetes;Rhytismatales;Cudoniaceae;Spathularia;Spathularia_flavida	Root;Ascomycota;Leotiomycetes;Rhytismatales;Rhytismataceae	overclassification	4
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	EU525946	Root;Basidiomycota;Agaricomycetes;Agaricales;Agaricaceae;Agaricus;Agaricus_bisporus	Root;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae	overclassification	4
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	FJ805250	Root;Basidiomycota;Agaricomycetes;Polyporales;Polyporaceae;Perenniporia	Root;Basidiomycota;Agaricomycetes;Polyporales;Ganodermataceae	overclassification	4
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	FJ167356	Root;Basidiomycota;Ustilaginomycetes;Ustilaginales;Melanopsichiaceae;Melanopsichium;Melanopsichium_pennsylvanicum	Root;Basidiomycota;Ustilaginomycetes;Ustilaginales;Ustilaginaceae	overclassification	4
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	DQ826538	Unassigned	Root;Basidiomycota;Agaricomycetes;Polyporales;Meruliaceae	misclassification	0
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	U10409	Root;Ascomycota;Saccharomycetes;Saccharomycetales	Root;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycopsidaceae	match	4
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	FM876831	Root;Ascomycota;Leotiomycetes;Helotiales	Root;Glomeromycota;Glomeromycetes;Diversisporales;Pacisporaceae	misclassification	1
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	EU718109	Unassigned	Root;Basidiomycota;Agaricomycetes;Boletales;Boletinellaceae	misclassification	0
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	AJ716159	Unassigned	Root;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae	misclassification	0
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	EF026116	Root;Ascomycota;Sordariomycetes;Diaporthales;Valsaceae	Root;Ascomycota;Sordariomycetes;Diaporthales;Cryphonectriaceae	overclassification	4
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	GU058015	Root;Basidiomycota;Agaricomycetes	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Phragmidiaceae	misclassification	2
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	AB257586	Root;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Coprinopsis;Coprinopsis_poliomallus	Root;Basidiomycota;Agaricomycetes;Agaricales;Strophariaceae	overclassification	4
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	DQ018098	Unassigned	Root;Ascomycota;Dothideomycetes;Pleosporales;Massarinaceae	misclassification	0
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	JN882327	Root;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Arthrobotrys	Root;Chytridiomycota;Monoblepharidomycetes;Monoblepharidales;Monoblepharidaceae	misclassification	1
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	EU118629	Root;Ascomycota;Dothideomycetes	Root;Basidiomycota;Agaricomycetes;Cantharellales;Botryobasidiaceae	misclassification	1
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	EF010926	Root;Ascomycota;Lecanoromycetes;Peltigerales;Pannariaceae;Degelia;Degelia_gayana	Root;Ascomycota;Dothideomycetes;Pleosporales;Tubeufiaceae	misclassification	2
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	FJ839617	Unassigned	Root;Ascomycota;Eurotiomycetes;Chaetothyriales;Chaetothyriaceae	misclassification	0
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	HQ232968	Root;Ascomycota;Sordariomycetes;Hypocreales	Root;Ascomycota;Sordariomycetes;Xylariales;Liberomyces_macrosporus	misclassification	3
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	EU295634	Root;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Microdiplodia;Microdiplodia_hawaiiensis	Root;Ascomycota;Dothideomycetes;Pleosporales;Montagnulaceae	misclassification	3
F1-REF	4	2	sortmerna	0.51:0.8:3:0.9:1.0	EU784366	Root;Basidiomycota;Tremellomycetes;Tremellales;Tremellaceae;Bullera;Bullera_melastomae	Root;Basidiomycota;Agaricomycetes;Hysterangiales;Hysterangiaceae	misclassification	2
