Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Other	0.000168027690963	0.000327611060149	0.000271692986925
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	0.0647242665591	0.0654566898178	0.0712854474444
Root;Other;Other;Other;Other	0.00100816614578	0.00144148866466	0.00149431142809
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces	0.235574822731	0.205150045866	0.219256240448
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum	0.0458043485566	0.0488140479623	0.0435388011547
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Other	0.0412676009006	0.0386581050976	0.0404482934284
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida	0.158013240582	0.167998951645	0.15802343352
Root;Saccharomycetes;Saccharomycetales;Other;Other	0.0824679907249	0.0624426680645	0.0740023773136
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia	0.103605874248	0.12265758092	0.105620648667
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia	0.0775279766105	0.0792163543441	0.081745627441
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces	0.0656988271667	0.0473725592976	0.065579894719
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces	0.0241287764224	0.0158563753112	0.0226184411615
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium	0.0878112712975	0.133141134845	0.101239599253
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other	0.000268844305542	0.000393133272179	0.000271692986925
Root;Sordariomycetes;Hypocreales;Other;Other	0.000470477534698	0.000327611060149	0.000373577857022
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis	0.0114258829855	0.0107456427729	0.0141959585668
Root;Sordariomycetes;Other;Other;Other	3.36055381927e-05	0.0	3.39616233656e-05
