Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
NOHIT;Other;Other;Other;Other;Other	0.000117147916817	1.7510006969e-05	1.53011183587e-06	3.77158678791e-05
Unclassified;Other;Other;Other;Other;Other	0.00256098362598	0.0852019429104	0.00318645789821	0.0986824590154
k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter	0.0646409188562	0.00470581437291	0.0650159820181	0.00504283339348
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	5.66214931283e-05	0.0112414244741	5.12587465018e-05	0.0120905239991
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus	1.30164352019e-06	8.75500348449e-07	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Aeromicrobium	6.50821760095e-07	0.0	7.65055917937e-07	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium	6.50821760095e-07	1.40080055752e-05	0.0	1.10929023174e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.000251217199397	0.0371536082871	0.00026700451536	0.0396415957214
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Wautersiella	0.0	1.7510006969e-06	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Chitinophagaceae; g__	1.95246528029e-06	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__; f__; g__	0.00843139590204	0.0134879583682	0.00895650963129	0.0136383536358
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__; g__	8.46068288124e-06	2.62650104535e-06	9.94572693318e-06	6.65574139043e-06
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__	2.08262963231e-05	4.11485163771e-05	2.75420130457e-05	8.13479503275e-05
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anaerobacillus	1.30164352019e-05	5.25300209069e-05	1.60661742767e-05	8.65246380756e-05
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.000932627582217	0.00111626294427	0.00125239653766	0.00131044152709
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae;Other	7.15903936105e-06	2.01365080143e-05	1.30059506049e-05	1.8488170529e-05
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Listeriaceae; g__	1.95246528029e-06	1.7510006969e-06	7.65055917937e-07	1.47905364232e-06
