Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
NOHIT;Other;Other;Other	0.000117147916817	1.7510006969e-05	1.53011183587e-06	3.77158678791e-05
Unclassified;Other;Other;Other	0.00256098362598	0.0852019429104	0.00318645789821	0.0986824590154
k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales	0.0646409188562	0.00470581437291	0.0650159820181	0.00504283339348
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	5.92247801687e-05	0.01125630798	5.20238024197e-05	0.0121016169014
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.000251217199397	0.0371536082871	0.00026700451536	0.0396415957214
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales	0.0	1.7510006969e-06	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales	1.95246528029e-06	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__	0.00843139590204	0.0134879583682	0.00895650963129	0.0136383536358
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.680996460181	0.468742011059	0.663902519635	0.475996438439
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.0873188030867	0.0624406848514	0.0912849420164	0.0610834363741
k__Bacteria; p__Firmicutes; c__Bacilli;Other	0.000214120359071	0.000232007592339	0.000263944291688	0.000314298898992
k__Bacteria; p__Firmicutes; c__Clostridia; o__	0.0	7.00400278759e-06	0.0	6.65574139043e-06
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.0169988135519	0.0236849109266	0.0175840452179	0.0254219740042
k__Bacteria; p__Firmicutes;Other;Other	6.50821760095e-07	8.75500348449e-07	3.06022367175e-06	7.39526821159e-07
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	3.31919097649e-05	1.05060041814e-05	3.74877399789e-05	5.17668774811e-06
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales	0.0663760096686	0.00995881646361	0.0697876357783	0.0089963437794
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria;Other	6.50821760095e-07	0.0	7.65055917937e-07	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	6.50821760095e-07	2.62650104535e-06	7.65055917937e-07	1.47905364232e-06
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales	0.00122744983954	0.0183119652882	0.00124321586665	0.0199938471368
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales	1.30164352019e-06	0.0	7.65055917937e-07	7.39526821159e-07
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales	0.0	0.0	0.0	1.47905364232e-06
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales	0.00140642582357	0.0238906535085	0.00140464266533	0.0245323232383
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__	6.50821760095e-07	0.0	3.82527958969e-06	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales	6.50821760095e-07	0.0	7.65055917937e-07	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales	6.50821760095e-07	0.0	0.0	2.21858046348e-06
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales	1.95246528029e-06	1.7510006969e-06	1.53011183587e-06	2.95810728463e-06
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales	0.0432008976134	0.00705215530676	0.0489995363761	0.00779165458773
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188	6.50821760095e-07	0.0	0.0	7.39526821159e-07
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales	1.30164352019e-06	1.7510006969e-06	2.29516775381e-06	2.95810728463e-06
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales	4.55575232067e-06	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	0.026108365728	0.233790986549	0.0279612636888	0.20664745869
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales	6.50821760095e-07	8.75500348449e-07	7.65055917937e-07	2.21858046348e-06
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales	3.97001273658e-05	4.37750174225e-06	3.21323485534e-05	1.18324291385e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria;Other	1.30164352019e-06	2.36385094081e-05	3.06022367175e-06	1.33114827809e-05
k__Bacteria; p__Thermi; c__Deinococci; o__Deinococcales	6.50821760095e-07	1.48835059236e-05	0.0	1.99672241713e-05
k__Bacteria;Other;Other;Other	6.50821760095e-07	2.62650104535e-06	1.53011183587e-06	5.17668774811e-06
