Taxon	MockMiSeq.even
Unclassified;Other;Other;Other	0.0082039014858
k__Bacteria;Other;Other;Other	0.0740541086891
k__Bacteria;p__Actinobacteria;Other;Other	4.21144840133e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other	0.000446413530541
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.0475135608639
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	0.00136450928203
k__Bacteria;p__Bacteroidetes;Other;Other	0.0075848185708
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.290311984098
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	4.21144840133e-05
k__Bacteria;p__Firmicutes;Other;Other	0.00128449176241
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.000181092281257
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	1.2634345204e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0823927765237
k__Bacteria;p__Firmicutes;c__Clostridia;Other	6.73831744213e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.321274552744
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	0.00560543782218
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales	0.000391664701324
k__Bacteria;p__Proteobacteria;Other;Other	0.0259467336006
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	3.36915872107e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.0148200869243
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0773095583033
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.000614871466595
k__Bacteria;p__Verrucomicrobia;Other;Other	2.10572420067e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0404804420336
