Taxon	MockHiSeq.even
Unassigned;Other;Other	0.321915879672
k__Bacteria;Other;Other	0.000121759114811
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0391049690402
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.000710261503066
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.206701317281
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	1.52198893514e-05
k__Bacteria;p__Firmicutes;c__Bacilli	0.0835039229265
k__Bacteria;p__Firmicutes;c__Clostridia	0.229376415767
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.00364516349966
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	0.000167418782865
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	2.28298340271e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	7.10261503066e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0962962399263
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0183475766131
