Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples;s__Uncultured_eukaryote	0.0120506862588
Root;k__Eukaryota;p__Fungi;Other;Other;Other	0.000112886990715
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;Other;Other	0.0158229931986
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium;s__Batrachochytrium_dendrobatidis_jel423	0.000197552233751
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Environmental_samples;s__Uncultured_chytridiomycota	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other;Other	0.400927554774
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus;Other	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus;s__Aspergillus_niger	7.525799381e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;Other	0.0683060366318
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Dipodascopsis;Other	5.64434953575e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;Other	0.00129820039322
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Massaria;Other	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces;Other	5.64434953575e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;Other;Other	0.205501359348
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus;Other	0.00292565450936
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other;Other	0.00865466928815
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo;s__Homo_sapiens_(human)	0.00030103197524
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;Other;Other	0.000884281427268
Unassigned;Other;Other;Other;Other;Other	0.282753689994
