Taxon	MockMiSeq.even
k__Bacteria;Other;Other	0.000779075300786
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class)	0.0513389567129
k__Bacteria;p__Bacteroidetes;Other	7.15907033155e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.308774914618
k__Bacteria;p__Bacteroidetes;c__Flavobacteria	4.6323396263e-05
k__Bacteria;p__Firmicutes;Other	0.000151603842315
k__Bacteria;p__Firmicutes;c__Bacilli	0.0878375817503
k__Bacteria;p__Firmicutes;c__Clostridia	0.380277182358
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae_(class)	0.000400065694998
k__Bacteria;p__Proteobacteria;Other	3.36897427367e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	3.79009605788e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.12159891519
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.00579042453287
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0428617751968
