Taxon	MockMiSeq.even
Unclassified;Other;Other;Other	5.89570497892e-05
k__Bacteria;Other;Other;Other	0.00531034569887
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other	6.73794854734e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.048563764155
k__Bacteria;p__Bacteroidetes;Other;Other	0.000294785248946
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;Other	8.42243568418e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.308088486109
k__Bacteria;p__Firmicutes;Other;Other	0.000871722093312
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	1.26336535263e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0877238788685
k__Bacteria;p__Firmicutes;c__Clostridia;Other	0.00304049928199
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.373450798236
k__Bacteria;p__Firmicutes;c__Clostridia;o__Coriobacteriales	0.0026614896762
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	0.00579042453287
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales	0.000400065694998
k__Bacteria;p__Proteobacteria;Other;Other	0.00028215159542
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	3.79009605788e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.000985424975049
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.11894584795
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.000619049022787
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0427859732756
