#OTU ID	taxonomy	confidence	num hits
SH078657.07FU_AB440280_refs	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida	1.00	3
SH094108.07FU_GQ241738_reps	Unassigned	1.00	1
SH095052.07FU_DQ396894_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.60	5
SH104024.07FU_FJ386431_refs	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales	0.75	4
SH080568.07FU_UDB016092_refs	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Hannaella;s__Hannaella_surugaensis	1.00	1
SH085120.07FU_JQ838020_reps	Unassigned	1.00	1
SH082009.07FU_EU484271_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricomycetes_ord_Incertae_sedis;f__Agaricomycetes_fam_Incertae_sedis;g__Peniophorella;s__Peniophorella_praetermissa	1.00	1
SH101855.07FU_FR837913_reps	Unassigned	1.00	1
SH088247.07FU_AF062933_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius	0.75	4
SH091576.07FU_AJ968561_refs	Unassigned	1.00	1
SH112772.07FU_AB524809_refs	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_terricola	1.00	1
SH096706.07FU_AB507396_refs	Unassigned	1.00	1
SH096199.07FU_JX981904_reps	Unassigned	1.00	1
SH116917.07FU_JF449588_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.67	3
SH106275.07FU_JX049990_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Ganoderma	0.67	3
SH092670.07FU_EU069498_reps	Unassigned	1.00	1
SH107679.07FU_KJ706674_reps	Unassigned	1.00	1
SH100930.07FU_EU101315_refs	Unassigned	1.00	1
SH076704.07FU_GU292819_reps	Unassigned	1.00	1
SH132990.07FU_AF444626_refs	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Cryptococcus;s__Cryptococcus_sp	0.67	3
SH122652.07FU_FJ919663_refs	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae;g__Lasiodiplodia	1.00	3
SH076993.07FU_FM205629_refs	Unassigned	1.00	1
SH080206.07FU_EF652088_refs	Unassigned	1.00	1
SH077499.07FU_HQ599386_refs	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Pseudorobillarda;s__Pseudorobillarda_sojae	1.00	1
SH111443.07FU_AB353740_reps	Unassigned	1.00	1
SH086842.07FU_HQ714794_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletaceae	0.80	5
SH115101.07FU_AM292701_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Candelariales;f__Candelariaceae	0.75	4
SH077295.07FU_KC595259_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Acarosporales;f__Acarosporaceae;g__Sarcogyne;s__Sarcogyne_hypophaeoides	1.00	1
SH077769.07FU_HE614865_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	1.00	4
SH103324.07FU_FN665415_reps	Unassigned	1.00	1
SH097957.07FU_JN367289_reps	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Tilletiales;f__Tilletiaceae;g__Tilletia	1.00	2
SH077637.07FU_KJ410695_reps	Unassigned	1.00	1
SH083958.07FU_FJ160953_reps	k__Fungi	1.00	4
SH077399.07FU_KJ439036_reps	k__Fungi;p__Basidiomycota;c__Tremellomycetes	0.60	5
SH080082.07FU_KF533019_reps	Unassigned	1.00	1
SH085167.07FU_AY646400_reps	Unassigned	1.00	1
SH540027.07FU_KM887884_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes	1.00	4
SH104048.07FU_KC994460_reps	Unassigned	1.00	1
SH079920.07FU_AY997079_refs	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Alphamyces;s__Alphamyces_chaetifer	1.00	2
SH098669.07FU_HF970199_reps	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis	1.00	2
SH079367.07FU_KF477224_refs	k__Fungi;p__Ascomycota	1.00	4
SH109042.07FU_JF681965_reps	Unassigned	1.00	1
SH082527.07FU_DQ361048_reps	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Genea;s__Genea_arenaria	0.60	5
SH079450.07FU_KF290489_reps	k__Fungi;p__Ascomycota	1.00	2
SH076588.07FU_KF206484_reps	Unassigned	1.00	1
SH099473.07FU_EU681331_reps	k__Fungi	1.00	4
SH079862.07FU_JQ915097_reps	k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.60	5
SH076743.07FU_FJ861983_reps	Unassigned	1.00	1
SH076464.07FU_AM882971_refs	Unassigned	1.00	1
SH076832.07FU_GQ852772_refs	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Rhytismatales;f__Cudoniaceae;g__Cudonia;s__Cudonia_circinans	1.00	1
SH076706.07FU_UDB015985_reps	Unassigned	1.00	1
SH087754.07FU_HM005161_refs	Unassigned	1.00	1
