Taxon	MockHiSeq.even
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other;Other	2.80360992814e-06
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	0.0358245276618
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Other	0.000585954474982
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Collinsella	0.000128966056695
Bacteria;Actinobacteria;Actinobacteria;Other;Other;Other	0.000171020205617
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.317015389015
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	0.00362506763709
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Other	6.44830283473e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides	0.0218148888509
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	3.36433191377e-05
Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Cloacibacterium	1.68216595689e-05
Bacteria;Bacteroidetes;Other;Other;Other;Other	0.000726134971389
Bacteria;Firmicutes;Bacilli;Bacillales;Other;Other	5.60721985629e-06
Bacteria;Firmicutes;Bacilli;Bacillales;Sporolactobacillaceae;Sporolactobacillus	1.68216595689e-05
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	2.80360992814e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	1.12144397126e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Other	5.60721985629e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc	8.41082978443e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Weissella	5.60721985629e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other;Other	0.00466520692043
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus	2.80360992814e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Other	0.000308397092096
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.085367118702
Bacteria;Firmicutes;Bacilli;Other;Other;Other	3.64469290659e-05
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.0283304783239
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Other	0.000628008623904
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium	0.00351011963004
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Anaerococcus	0.01404608574
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Other	0.000171020205617
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Peptoniphilus	2.80360992814e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV;Blautia	0.0234970548078
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV;Other	2.80360992814e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus	0.0670567422613
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea	0.0928359355506
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Other	0.0904949212606
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia	0.00527639388477
Bacteria;Firmicutes;Clostridia;Clostridiales;Other;Other	0.0156189109097
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Other	1.9625269497e-05
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus	0.00590159889874
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium	0.00478295853741
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Other	0.000176627425473
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	2.80360992814e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum	0.0200458109862
Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Dialister	2.80360992814e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Megasphaera	2.80360992814e-06
Bacteria;Firmicutes;Clostridia;Other;Other;Other	3.9250538994e-05
Bacteria;Firmicutes;Erysipelotrichi;Erysipelotrichales;Erysipelotrichaceae;Turicibacter	2.80360992814e-06
Bacteria;Firmicutes;Other;Other;Other;Other	0.00104294289327
Bacteria;Fusobacteria;Fusobacteria;Fusobacteriales;Fusobacteriaceae;Other	2.80360992814e-06
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae;Victivallis	0.000168216595689
Bacteria;Other;Other;Other;Other;Other	0.0174216320935
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Other	3.08397092096e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.117504899308
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Proteus	0.000412130659437
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other;Other	0.00153357463069
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	0.000266342943174
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter	2.80360992814e-06
Bacteria;Proteobacteria;Other;Other;Other;Other	0.000154198546048
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Akkermansia	0.0185542905045
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Other	8.41082978443e-06
Unclassified;Other;Other;Other;Other;Other	2.80360992814e-06
