Taxon	MockHiSeq.even
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	0.0251979606891
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Other	0.000179315909804
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Collinsella	4.07536158646e-06
Bacteria;Actinobacteria;Actinobacteria;Other;Other;Other	3.26028926917e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.335976884549
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	0.00202545470847
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Other	8.15072317291e-06
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides	0.0199611210505
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	2.03768079323e-05
Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Cloacibacterium	1.63014463458e-05
Bacteria;Bacteroidetes;Other;Other;Other;Other	0.00113702588262
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Other	4.07536158646e-06
Bacteria;Firmicutes;Bacilli;Bacillales;Sporolactobacillaceae;Sporolactobacillus	2.03768079323e-05
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	4.07536158646e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.00384714133762
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Other	8.15072317291e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc	1.22260847594e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Weissella	8.15072317291e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other;Other	0.000118185486007
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus	4.07536158646e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Other	0.000599078153209
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.0935988295562
Bacteria;Firmicutes;Bacilli;Other;Other;Other	0.000101884039661
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.0275901979403
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Other	0.00128373889973
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium	0.00232295610428
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Anaerococcus	0.012821087551
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Other	1.22260847594e-05
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV;Blautia	0.0226101060817
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus	0.0754919980275
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea	0.0928408123011
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Other	0.067219014007
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia	0.00560362218138
Bacteria;Firmicutes;Clostridia;Clostridiales;Other;Other	0.0412345085318
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus	0.0057788627296
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium	0.00248597056774
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Other	0.000114110124421
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	8.15072317291e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum	0.0134283164274
Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Megasphaera	4.07536158646e-06
Bacteria;Firmicutes;Clostridia;Other;Other;Other	0.000171165186631
Bacteria;Firmicutes;Erysipelotrichi;Erysipelotrichales;Erysipelotrichaceae;Turicibacter	2.03768079323e-05
Bacteria;Firmicutes;Other;Other;Other;Other	0.00128373889973
Bacteria;Fusobacteria;Fusobacteria;Fusobacteriales;Fusobacteriaceae;Other	4.07536158646e-06
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae;Victivallis	0.00013856229394
Bacteria;Other;Other;Other;Other;Other	0.0160406232043
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Other	2.03768079323e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.108339412414
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Proteus	0.000395310073886
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other;Other	0.00186244024501
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	0.00025267241836
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter	4.07536158646e-06
Bacteria;Proteobacteria;Other;Other;Other;Other	0.000489043390375
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Akkermansia	0.0172306287875
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Other	1.22260847594e-05
