Taxon	MockHiSeq.even
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	0.0285631189106
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.35289923397
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae	0.0220004972394
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.103913649221
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.031757647401
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI	0.0143355052374
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV	0.0258329932404
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.243614461222
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	0.0297217804923
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	0.0140305942949
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.113914728137
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae	0.0194157906341
