dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	1	0	sortmerna	1.0:0.8:1:0.8:1.0	47778	Unassigned	k__Archaea; p__Crenarchaeota	underclassification	0
B1-REF	1	0	sortmerna	1.0:0.8:1:0.8:1.0	141021	Unassigned	k__Bacteria; p__Chlorobi	underclassification	0
B1-REF	1	0	sortmerna	1.0:0.8:1:0.8:1.0	4456787	Unassigned	k__Bacteria; p__Chlamydiae	underclassification	0
B1-REF	1	0	sortmerna	1.0:0.8:1:0.8:1.0	1277	k__Bacteria; p__Deferribacteres; c__Deferribacteres; o__Deferribacterales; f__Deferribacteraceae; g__Calditerrivibrio; s__nitroreducens	k__Bacteria; p__Chloroflexi	overclassification	1
B1-REF	1	0	sortmerna	1.0:0.8:1:0.8:1.0	1138255	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Ectothiorhodospiraceae; g__Halorhodospira; s__halophila	k__Bacteria; p__Aquificae	overclassification	1
B1-REF	1	0	sortmerna	1.0:0.8:1:0.8:1.0	4459671	Unassigned	k__Bacteria; p__Spirochaetes	underclassification	0
B1-REF	1	0	sortmerna	1.0:0.8:1:0.8:1.0	742260	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfofaba; s__fastidiosa	k__Bacteria; p__Acidobacteria	overclassification	1
B1-REF	1	0	sortmerna	1.0:0.8:1:0.8:1.0	125020	Unassigned	k__Archaea; p__Nanoarchaeota	underclassification	0
B1-REF	1	0	sortmerna	1.0:0.8:1:0.8:1.0	2136916	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hellea; s__balneolensis	k__Bacteria; p__Lentisphaerae	overclassification	1
B1-REF	1	0	sortmerna	1.0:0.8:1:0.8:1.0	3002161	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Acholeplasmatales; f__Acholeplasmataceae; g__Acholeplasma; s__morum	k__Bacteria; p__Firmicutes	overclassification	1
B1-REF	1	0	sortmerna	1.0:0.8:1:0.8:1.0	4368159	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Kushneria; s__aurantia	k__Bacteria; p__Synergistetes	overclassification	1
