Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Other;Other;Other	0.00638505225661	0.00936967632027	0.00672440142639
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.310784017206	0.281876556153	0.291832229581
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.15804684612	0.168064473857	0.158057395143
Root;Saccharomycetes;Saccharomycetales;Other	0.080048391975	0.0603459572795	0.0716590253014
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.16046644487	0.179923994234	0.16800815079
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.0656988271667	0.0473725592976	0.065579894719
Root;Sordariomycetes;Hypocreales;Incertae_sedis	0.000235238767349	0.000393133272179	0.000237731363559
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.000100816614578	6.55222120299e-05	3.39616233656e-05
Root;Sordariomycetes;Hypocreales;Other	0.0817622744228	0.123968025161	0.0947868908134
Root;Sordariomycetes;Microascales;Microascaceae	0.0114594885237	0.0107456427729	0.0142299201902
Root;Sordariomycetes;Other;Other	6.72110763854e-05	6.55222120299e-05	0.000101884870097
Unassigned;Other;Other;Other	0.0600530967503	0.0520246363517	0.0571913737477
