dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	2	0	uclust	1.0:0.8:3	1105271	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	k__Bacteria; p__Actinobacteria; c__Thermoleophilia	overclassification	2
B1-REF	2	0	uclust	1.0:0.8:3	814161	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	k__Bacteria; p__Cyanobacteria; c__Chloroplast	overclassification	2
B1-REF	2	0	uclust	1.0:0.8:3	4348445	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	k__Bacteria; p__Chloroflexi; c__Ktedonobacteria	misclassification	1
B1-REF	2	0	uclust	1.0:0.8:3	4476741	k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales	k__Bacteria; p__Chloroflexi; c__Thermobacula	misclassification	1
B1-REF	2	0	uclust	1.0:0.8:3	583935	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum	k__Bacteria; p__Bacteroidetes; c__Bacteroidia	overclassification	2
B1-REF	2	0	uclust	1.0:0.8:3	12524	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium; s__conglomeratum	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia	overclassification	2
B1-REF	2	0	uclust	1.0:0.8:3	2884179	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae	overclassification	2
B1-REF	2	0	uclust	1.0:0.8:3	263575	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae	k__Bacteria; p__Bacteroidetes; c__Saprospirae	overclassification	2
B1-REF	2	0	uclust	1.0:0.8:3	198054	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	k__Bacteria; p__Firmicutes; c__Erysipelotrichi	overclassification	2
B1-REF	2	0	uclust	1.0:0.8:3	773133	Unassigned	k__Archaea; p__Euryarchaeota; c__Halobacteria	underclassification	0
B1-REF	2	0	uclust	1.0:0.8:3	2834269	k__Bacteria; p__Firmicutes	k__Bacteria; p__Acidobacteria; c__Holophagae	misclassification	1
B1-REF	2	0	uclust	1.0:0.8:3	565906	k__Archaea; p__Euryarchaeota; c__Thermococci; o__Thermococcales; f__Thermococcaceae; g__Thermococcus; s__marinus	k__Archaea; p__Euryarchaeota; c__Methanobacteria	overclassification	2
B1-REF	2	0	uclust	1.0:0.8:3	46167	Unassigned	k__Archaea; p__Crenarchaeota; c__Thermoprotei	underclassification	0
B1-REF	2	0	uclust	1.0:0.8:3	370251	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	overclassification	2
B1-REF	2	0	uclust	1.0:0.8:3	4436985	Unassigned	k__Bacteria; p__Planctomycetes; c__Phycisphaerae	underclassification	0
B1-REF	2	0	uclust	1.0:0.8:3	219691	k__Archaea; p__Euryarchaeota; c__Archaeoglobi; o__Archaeoglobales; f__Archaeoglobaceae; g__Archaeoglobus; s__veneficus	k__Archaea; p__Euryarchaeota; c__Methanococci	overclassification	2
B1-REF	2	0	uclust	1.0:0.8:3	672322	Unassigned	k__Bacteria; p__Spirochaetes; c__Brevinematae	underclassification	0
B1-REF	2	0	uclust	1.0:0.8:3	97840	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae	k__Bacteria; p__Cyanobacteria; c__Gloeobacterophycideae	overclassification	2
