Taxon	Even4	Even3	Even1
k__Bacteria;Other;Other;Other;Other;Other	0.00174891421576	0.00158982511924	0.00202854131049
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other;Other;Other	0.000505241884552	0.000320636998838	0.000221456474944
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;Other;Other	0.00051495807464	0.000694713497482	0.000602361611849
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;f__Bifidobacteriaceae;Other	7.77295207003e-05	0.000160318499419	7.972433098e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.134122287968	0.137272715127	0.127408339165
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales;f__Coriobacteriaceae;Other	0.000437228553939	0.000106878999613	1.77165179956e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.0584817481369	0.0120372473314	0.011852350539
k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	9.71619008754e-05	0.000106878999613	0.000132873884967
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.000855024727704	0.000975270871465	0.000770668532807
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.000126310471138	6.67993747579e-05	8.85825899778e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.138601451599	0.138688861872	0.137887659559
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;Other	8.74457107879e-05	9.3519124661e-05	0.00015944866196
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	0.0149920813051	0.0106745400863	0.0109930994162
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.0144576908503	0.0106211005865	0.00938975453764
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;Other	2.91485702626e-05	9.3519124661e-05	7.08660719822e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	0.00882230059949	0.00939199209095	0.0124547121509
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.000427512363852	0.00101535049632	0.00102755804374
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	0.0	5.34394998063e-05	8.85825899778e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	2.91485702626e-05	5.34394998063e-05	3.54330359911e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	9.71619008754e-06	1.33598749516e-05	1.77165179956e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.0407011202767	0.0480688300758	0.0382588206114
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	9.71619008754e-06	4.00796248547e-05	2.65747769933e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	0.0010882132898	0.00145622636972	0.00112499889272
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	0.0214047667629	0.0193584588048	0.0208789164578
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.100863769299	0.0941069591589	0.1163177989
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XI._Incertae_Sedis;Other	9.71619008754e-06	0.0	8.85825899778e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XI._Incertae_Sedis;g__Anaerococcus	0.0365814556796	0.0439807083406	0.0448847983417
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis	0.000777295207003	0.00547754873014	0.00609448219047
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;Other	0.0431496001788	0.0400261853549	0.0495088095386
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Bacteroides	0.00547993120937	0.00594514435345	0.00574015183056
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.0111736186007	0.0106211005865	0.0116308940641
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium	0.00835592347529	0.00825640272007	0.00923916413468
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	0.00799642444205	0.00590506472859	0.00674999335631
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eubacterium	2.91485702626e-05	0.0	0.0
