Taxon	Even4	Even3	Even1
k__Bacteria;Other;Other;Other;Other	0.00174891421576	0.00158982511924	0.00202854131049
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other;Other	0.000505241884552	0.000320636998838	0.000221456474944
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;Other	0.00051495807464	0.000694713497482	0.000602361611849
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;f__Bifidobacteriaceae	0.134200017489	0.137433033627	0.127488063496
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales;f__Coriobacteriaceae	0.0589189766909	0.012144126331	0.011870067057
k__Bacteria;p__Bacteroidetes;Other;Other;Other	9.71619008754e-05	0.000106878999613	0.000132873884967
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other	0.000855024727704	0.000975270871465	0.000770668532807
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__	0.000126310471138	6.67993747579e-05	8.85825899778e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.138601451599	0.138688861872	0.137887659559
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	0.0150795270159	0.010768059211	0.0111525480782
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.0144576908503	0.0106211005865	0.00938975453764
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.00885144916975	0.00948551121562	0.0125255782229
k__Bacteria;p__Firmicutes;Other;Other;Other	0.000427512363852	0.00101535049632	0.00102755804374
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	0.0	5.34394998063e-05	8.85825899778e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	2.91485702626e-05	5.34394998063e-05	3.54330359911e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0407108364668	0.0480821899507	0.0382765371294
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	9.71619008754e-06	4.00796248547e-05	2.65747769933e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	0.0010882132898	0.00145622636972	0.00112499889272
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.122268536062	0.113465417964	0.137196715358
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XI._Incertae_Sedis	0.0365911718697	0.0439807083406	0.0448936566007
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	0.000777295207003	0.00547754873014	0.00609448219047
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	0.13872776207	0.139931330243	0.151919141812
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	0.00655842830909	0.00623906160238	0.00628050562942
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	0.0280992217332	0.0289107693952	0.0295777267936
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	0.00612119975515	0.00581154560393	0.00565156924058
k__Bacteria;p__Proteobacteria;Other;Other;Other	0.000184607611663	0.000240477749128	0.000203739956949
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other	1.94323801751e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other	0.000573255215165	0.000627914122724	0.000690944201827
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.135171636498	0.129898064154	0.119524488657
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	3.88647603502e-05	2.67197499031e-05	8.85825899778e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	0.000194323801751	0.000200398124274	8.85825899778e-05
k__Bacteria;p__Tenericutes;Other;Other;Other	0.0	4.00796248547e-05	1.77165179956e-05
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae	0.108452113757	0.151514341826	0.143167181922
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	0.0	4.00796248547e-05	2.65747769933e-05
