Taxon	Even4	Even3	Even1
k__Bacteria;Other;Other;Other	0.00174891421576	0.00158982511924	0.00202854131049
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other	0.000505241884552	0.000320636998838	0.000221456474944
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales	0.134714975564	0.138127747124	0.128090425108
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales	0.0589189766909	0.012144126331	0.011870067057
k__Bacteria;p__Bacteroidetes;Other;Other	9.71619008754e-05	0.000106878999613	0.000132873884967
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.177971453834	0.170605603132	0.171814791521
k__Bacteria;p__Firmicutes;Other;Other	0.000427512363852	0.00101535049632	0.00102755804374
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.0	5.34394998063e-05	8.85825899778e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0407399850371	0.0481356294505	0.0383119701654
k__Bacteria;p__Firmicutes;c__Clostridia;Other	9.71619008754e-06	4.00796248547e-05	2.65747769933e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.340231828295	0.345272608248	0.382738796517
k__Bacteria;p__Proteobacteria;Other;Other	0.000184607611663	0.000240477749128	0.000203739956949
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	1.94323801751e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.000573255215165	0.000627914122724	0.000690944201827
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.135171636498	0.129898064154	0.119524488657
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	3.88647603502e-05	2.67197499031e-05	8.85825899778e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	0.000194323801751	0.000200398124274	8.85825899778e-05
k__Bacteria;p__Tenericutes;Other;Other	0.0	4.00796248547e-05	1.77165179956e-05
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales	0.108452113757	0.151514341826	0.143167181922
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0	4.00796248547e-05	2.65747769933e-05
