Taxon	Even4	Even3	Even1
k__Bacteria;Other;Other	0.00174891421576	0.00158982511924	0.00202854131049
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class)	0.194139194139	0.150592510454	0.14018194864
k__Bacteria;p__Bacteroidetes;Other	9.71619008754e-05	0.000106878999613	0.000132873884967
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.177971453834	0.170605603132	0.171814791521
k__Bacteria;p__Firmicutes;Other	0.000427512363852	0.00101535049632	0.00102755804374
k__Bacteria;p__Firmicutes;c__Bacilli	0.0407399850371	0.0481890689503	0.0383208284244
k__Bacteria;p__Firmicutes;c__Clostridia	0.340241544486	0.345312687873	0.382765371294
k__Bacteria;p__Proteobacteria;Other	0.000184607611663	0.000240477749128	0.000203739956949
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	1.94323801751e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.135978080275	0.130753096151	0.120312873708
k__Bacteria;p__Tenericutes;Other	0.0	4.00796248547e-05	1.77165179956e-05
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.108452113757	0.151514341826	0.143167181922
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0	4.00796248547e-05	2.65747769933e-05
