Taxon	EUK.Mock.1
Root;k__Eukaryota;Other;Other;Other	5.64434953575e-05
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples	0.000329253722919
Root;k__Eukaryota;p__Fungi;Other;Other	0.000404511716729
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;Other	0.00983057544144
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium	0.00626522798468
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other	0.414389328416
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida	0.0677039726813
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;Other	0.208427013857
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other	0.00889925776804
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo	5.64434953575e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;Other	0.000884281427268
Unassigned;Other;Other;Other;Other	0.282753689994
