Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Incertae_sedis;Incertae_sedis;Incertae_sedis	0.000100816614578	0.00026208884812	0.000203769740194
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.313203615956	0.283973266937	0.29424350484
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.15804684612	0.168064473857	0.158057395143
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.16046644487	0.179923994234	0.16800815079
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.145747219142	0.107718516577	0.13723892002
Root;Sordariomycetes;Hypocreales;Incertae_sedis	0.0059817857983	0.00832132092779	0.00607913058244
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0824679907249	0.125278469401	0.0956019697742
Root;Sordariomycetes;Microascales;Microascaceae	0.0114594885237	0.0107456427729	0.0142299201902
Unassigned;Other;Other;Other	0.0576334980005	0.0499279255668	0.0547800984887
