dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
F1-REF	5	1	rdp	0.7	GQ241289	Root;Ascomycota;Sordariomycetes;Calosphaeriales;Pleurostomataceae;Pleurostomophora;Pleurostomophora_repens	Root;Ascomycota;Sordariomycetes;Diaporthales;Togniniaceae;Phaeoacremonium	misclassification	3
F1-REF	5	1	rdp	0.7	AB301606	Root;Basidiomycota;Agaricomycetes;Agaricales	Root;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Clitocybe	underclassification	4
F1-REF	5	1	rdp	0.7	AJ716305	Root;Basidiomycota;Agaricomycetes	Root;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae;Sclerotinia	misclassification	1
F1-REF	5	1	rdp	0.7	JN009708	Root;Ascomycota;Lecanoromycetes;Lecanorales;Ramalinaceae;Tephromela;Tephromela_armeniaca	Root;Ascomycota;Lecanoromycetes;Lecanorales;Tephromelataceae;Calvitimela	misclassification	4
F1-REF	5	1	rdp	0.7	AM882939	Root;Basidiomycota	Root;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Inocybe	underclassification	2
F1-REF	5	1	rdp	0.7	FJ010207	Root;Basidiomycota;Agaricomycetes;Polyporales	Root;Basidiomycota;Agaricomycetes;Polyporales;Meruliaceae;Flavodon	underclassification	4
F1-REF	5	1	rdp	0.7	AF090875	Root;Basidiomycota;Agaricomycetes;Russulales;Stereaceae;Scytinostromella;Scytinostromella_heterogenea	Root;Basidiomycota;Agaricomycetes;Polyporales;Phanerochaetaceae;Ceraceomyces	misclassification	3
F1-REF	5	1	rdp	0.7	GU968423	Root;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Nectria;Nectria_rigidiuscula	Root;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Albonectria	overclassification	5
F1-REF	5	1	rdp	0.7	AF284447	Root;Ascomycota;Lecanoromycetes;Umbilicariales;Umbilicariaceae;Lasallia	Root;Ascomycota;Lecanoromycetes;Umbilicariales;Umbilicariaceae;Umbilicaria	overclassification	5
F1-REF	5	1	rdp	0.7	AY313293	Root;Basidiomycota;Agaricomycetes;Agaricales	Root;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Rhodocollybia	underclassification	4
F1-REF	5	1	rdp	0.7	HM005141	Root;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Paraxerula_hongoi;Paraxerula_hongoi	Root;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Paraxerula_americana	overclassification	5
F1-REF	5	1	rdp	0.7	GQ355335	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae	Root;Ascomycota;Dothideomycetes;Pleosporales;Venturiaceae;Rosenscheldiella	misclassification	3
F1-REF	5	1	rdp	0.7	DQ497616	Root;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Lalaria;Lalaria_veronirambellii	Root;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Taphrina	overclassification	5
F1-REF	5	1	rdp	0.7	AY854082	Root;Basidiomycota;Agaricomycetes;Polyporales	Root;Basidiomycota;Agaricomycetes;Polyporales;Meruliaceae;Climacodon	underclassification	4
F1-REF	5	1	rdp	0.7	HM060327	Root;Basidiomycota;Agaricomycetes	Root;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Austroboletus	underclassification	3
F1-REF	5	1	rdp	0.7	EU819439	Root;Basidiomycota;Agaricomycetes;Boletales	Root;Basidiomycota;Agaricomycetes;Boletales;Sclerodermataceae;Scleroderma	underclassification	4
F1-REF	5	1	rdp	0.7	AF546077	Root;Ascomycota	Root;Ascomycota;Lecanoromycetes;Ostropales;Thelotremataceae;Thelotrema	underclassification	2
F1-REF	5	1	rdp	0.7	GQ913359	Root;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae	Root;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Hymenopellis_gigaspora	match	5
F1-REF	5	1	rdp	0.7	GQ981508	Root	Root;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Lamprospora	underclassification	1
F1-REF	5	1	rdp	0.7	FJ645261	Root;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Verrucaria	Root;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Bagliettoa	overclassification	5
F1-REF	5	1	rdp	0.7	HQ604773	Root;Basidiomycota;Agaricomycetes	Root;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena	underclassification	3
F1-REF	5	1	rdp	0.7	DQ911605	Root;Basidiomycota;Agaricomycetes;Polyporales	Root;Basidiomycota;Agaricomycetes;Russulales;Albatrellaceae;Jahnoporus	misclassification	3
F1-REF	5	1	rdp	0.7	EF989122	Root	Root;Basidiomycota;Agaricomycetes;Hysterangiales;Mesophelliaceae;Chondrogaster	underclassification	1
F1-REF	5	1	rdp	0.7	JF263466	Root	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Uropyxidaceae;Dasyspora	underclassification	1
F1-REF	5	1	rdp	0.7	AJ292464	Root;Ascomycota;Sordariomycetes;Hypocreales;Cordycipitaceae	Root;Ascomycota;Sordariomycetes;Hypocreales;Cordycipitaceae;Torrubiella	match	5
F1-REF	5	1	rdp	0.7	AF129853	Root;Ascomycota;Eurotiomycetes;Onygenales;Gymnoascaceae;Gymnoascus;Gymnoascus_armeniacus	Root;Ascomycota;Eurotiomycetes;Onygenales;Gymnoascaceae;Gymnascella	overclassification	5
F1-REF	5	1	rdp	0.7	AY603496	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Anthostomella;Anthostomella_proteae	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Emarcea	overclassification	5
F1-REF	5	1	rdp	0.7	FJ839634	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Verrucisporota_proteacearum;Verrucisporota_proteacearum	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Verrucisporota_grevilleae	overclassification	5
F1-REF	5	1	rdp	0.7	DQ974733	Root;Ascomycota	Root;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;Hydnobolites	underclassification	2
F1-REF	5	1	rdp	0.7	FJ010336	Root;Ascomycota;Dothideomycetes;Myriangiales;Elsinoaceae;Sphaceloma;Sphaceloma_freyliniae	Root;Ascomycota;Dothideomycetes;Myriangiales;Elsinoaceae;Elsinoe	overclassification	5
F1-REF	5	1	rdp	0.7	DQ846890	Root;Basidiomycota;Ustilaginomycetes;Ustilaginales	Root;Basidiomycota;Ustilaginomycetes;Ustilaginales;Cintractiaceae;Ustanciosporium	underclassification	4
F1-REF	5	1	rdp	0.7	AF042422	Root;Basidiomycota;Tremellomycetes	Root;Basidiomycota;Tremellomycetes;Tremellales;Sirobasidiaceae;Sirobasidium	underclassification	3
F1-REF	5	1	rdp	0.7	HQ533037	Root;Basidiomycota;Agaricomycetes;Agaricales	Root;Basidiomycota;Agaricomycetes;Agaricales;Cyphellaceae;Cheimonophyllum	underclassification	4
F1-REF	5	1	rdp	0.7	EU557359	Root;Ascomycota;Sordariomycetes;Microascales;Halosphaeriaceae;Corollospora;Corollospora_angusta	Root;Ascomycota;Sordariomycetes;Microascales;Halosphaeriaceae;Sigmoidea	overclassification	5
F1-REF	5	1	rdp	0.7	FJ483845	Root;Neocallimastigomycota;Neocallimastigomycetes;Neocallimastigales;Neocallimastigaceae;Neocallimastix	Root;Neocallimastigomycota;Neocallimastigomycetes;Neocallimastigales;Neocallimastigaceae;Cyllamyces	overclassification	5
F1-REF	5	1	rdp	0.7	GQ981500	Root;Basidiomycota;Agaricomycetes	Root;Basidiomycota;Agaricomycetes;Phallales;Phallaceae;Clathrus	underclassification	3
F1-REF	5	1	rdp	0.7	AY447025	Root	Root;Ascomycota;Saccharomycetes;Saccharomycetales;Trichomonascaceae;Zygoascus	underclassification	1
F1-REF	5	1	rdp	0.7	FJ871064	Root;Ascomycota;Lecanoromycetes;Lecanorales;Ramalinaceae;Ramalina	Root;Ascomycota;Lecanoromycetes;Lecanorales;Ramalinaceae;Niebla	overclassification	5
F1-REF	5	1	rdp	0.7	AF284388	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Mycosphaerella	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Cercospora	overclassification	5
F1-REF	5	1	rdp	0.7	AF506466	Root;Basidiomycota;Agaricomycetes	Root;Basidiomycota;Agaricomycetes;Russulales;Lachnocladiaceae;Scytinostroma	underclassification	3
F1-REF	5	1	rdp	0.7	EU552152	Root	Root;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Pithomyces	underclassification	1
F1-REF	5	1	rdp	0.7	EU030177	Root;Basidiomycota;Agaricomycetes	Root;Basidiomycota;Agaricomycetes;Polyporales;Polyporaceae;Coriolopsis	underclassification	3
F1-REF	5	1	rdp	0.7	GU234149	Root;Basidiomycota;Agaricomycetes;Agaricales	Root;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Hydropus	underclassification	4
F1-REF	5	1	rdp	0.7	JN182863	Root;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Thanatephorus;Thanatephorus_cucumeris	Root;Basidiomycota;Agaricomycetes;Polyporales;Hapalopilaceae;Bjerkandera	misclassification	3
F1-REF	5	1	rdp	0.7	DQ241471	Root;Basidiomycota;Agaricomycetes	Root;Basidiomycota;Pucciniomycetes;Septobasidiales;Septobasidiaceae;Uredinella	misclassification	2
F1-REF	5	1	rdp	0.7	JF419894	Root	Root;Ascomycota;Dothideomycetes;Pleosporales;Lindgomycetaceae;Lindgomyces_lemonweirensis	underclassification	1
F1-REF	5	1	rdp	0.7	EU041814	Root;Ascomycota;Eurotiomycetes;Chaetothyriales	Root;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Thysanorea	underclassification	4
F1-REF	5	1	rdp	0.7	EF568065	Root;Ascomycota	Root;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kuraishia	underclassification	2
F1-REF	5	1	rdp	0.7	AY130309	Root;Ascomycota;Saccharomycetes;Saccharomycetales	Root;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces	underclassification	4
F1-REF	5	1	rdp	0.7	EU343817	Root	Root;Ascomycota;Saccharomycetes;Saccharomycetales;Trichomonascaceae;Blastobotrys	underclassification	1
F1-REF	5	1	rdp	0.7	AY943974	Root;Basidiomycota;Agaricomycetes;Agaricales;Agaricaceae	Root;Basidiomycota;Agaricomycetes;Agaricales;Agaricaceae;Agaricus	match	5
F1-REF	5	1	rdp	0.7	EU938675	Root;Ascomycota;Leotiomycetes;Helotiales;Helotiaceae;Rhizoscyphus;Rhizoscyphus_ericae	Root;Ascomycota;Sordariomycetes;Chaetosphaeriales;Chaetosphaeriaceae;Chloridium	misclassification	2
F1-REF	5	1	rdp	0.7	DQ144618	Root;Basidiomycota;Agaricomycetes;Polyporales	Root;Basidiomycota;Agaricomycetes;Polyporales;Hapalopilaceae;Ceriporiopsis	underclassification	4
F1-REF	5	1	rdp	0.7	AF141637	Root;Basidiomycota	Root;Basidiomycota;Agaricomycetes;Agaricales;Cyphellaceae;Gloeostereum	underclassification	2
F1-REF	5	1	rdp	0.7	GU187508	Root;Basidiomycota;Agaricomycetes	Root;Basidiomycota;Agaricomycetes;Polyporales;Fomitopsidaceae;Anomoporia	underclassification	3
F1-REF	5	1	rdp	0.7	GU214627	Root;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Teratosphaeria;Teratosphaeria_jonkershoekensis	Root;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Catenulostroma	overclassification	5
F1-REF	5	1	rdp	0.7	GU994546	Root;Ascomycota;Lecanoromycetes	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Canoparmelia	underclassification	3
F1-REF	5	1	rdp	0.7	AY569028	Root;Basidiomycota;Agaricomycetes;Thelephorales;Bankeraceae;Sarcodon	Root;Basidiomycota;Agaricomycetes;Thelephorales;Bankeraceae;Hydnellum	overclassification	5
F1-REF	5	1	rdp	0.7	EF026118	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Rosellinia	match	5
F1-REF	5	1	rdp	0.7	FJ266490	Root;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria	Root;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Ulocladium	overclassification	5
F1-REF	5	1	rdp	0.7	EU118620	Root;Basidiomycota	Root;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Cristinia	underclassification	2
F1-REF	5	1	rdp	0.7	U57493	Root;Ascomycota;Leotiomycetes;Helotiales	Root;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;Microscypha	underclassification	4
F1-REF	5	1	rdp	0.7	AF274086	Root;Ascomycota	Root;Ascomycota;Lecanoromycetes;Agyriales;Agyriaceae;Trapeliopsis	underclassification	2
F1-REF	5	1	rdp	0.7	DQ849319	Root;Ascomycota	Root;Ascomycota;Lecanoromycetes;Teloschistales;Physciaceae;Buellia	underclassification	2
F1-REF	5	1	rdp	0.7	EF373565	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Kaernefeltia	match	5
F1-REF	5	1	rdp	0.7	U57494	Root;Ascomycota;Leotiomycetes	Root;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;Calycellina	underclassification	3
F1-REF	5	1	rdp	0.7	EF121861	Root;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae	Root;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Cosmospora	match	5
F1-REF	5	1	rdp	0.7	DQ681328	Root;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae	Root;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	match	5
F1-REF	5	1	rdp	0.7	AY445662	Root;Ascomycota;Eurotiomycetes;Onygenales;Ajellomycetaceae;Ajellomyces;Ajellomyces_dermatitidis	Root;Ascomycota;Eurotiomycetes;Onygenales;Ajellomycetaceae;Paracoccidioides	overclassification	5
F1-REF	5	1	rdp	0.7	EF010926	Root;Ascomycota	Root;Ascomycota;Dothideomycetes;Pleosporales;Tubeufiaceae;Helicoma	underclassification	2
F1-REF	5	1	rdp	0.7	UDB011365	Root;Basidiomycota;Agaricomycetes;Russulales;Russulaceae	Root;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula	match	5
F1-REF	5	1	rdp	0.7	AJ305236	Root;Ascomycota;Sordariomycetes;Diaporthales;Valsaceae;Phomopsis;Phomopsis_quercella	Root;Ascomycota;Leotiomycetes;Helotiales;Dermateaceae;Pyrenopeziza	misclassification	2
F1-REF	5	1	rdp	0.7	HM992502	Root;Ascomycota;Sordariomycetes	Root;Ascomycota;Sordariomycetes;Sordariales;Cephalothecaceae;Phialemonium	underclassification	3
F1-REF	5	1	rdp	0.7	AY387657	Root;Ascomycota	Root;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Dendryphion	underclassification	2
F1-REF	5	1	rdp	0.7	AF357062	Root;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Cortinarius;Cortinarius_caninus	Root;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Lepista	misclassification	4
F1-REF	5	1	rdp	0.7	EF026147	Root;Ascomycota;Sordariomycetes;Diaporthales	Root;Ascomycota;Sordariomycetes;Diaporthales;Cryphonectriaceae;Amphilogia	underclassification	4
F1-REF	5	1	rdp	0.7	U66009	Root;Ascomycota	Root;Ascomycota;Pezizomycetes;Pezizales;Sarcoscyphaceae;Pithya	underclassification	2
F1-REF	5	1	rdp	0.7	GQ981488	Root;Basidiomycota;Agaricomycetes;Agaricales	Root;Basidiomycota;Agaricomycetes;Agaricales;Agaricaceae;Abstoma	underclassification	4
F1-REF	5	1	rdp	0.7	AF444530	Root;Basidiomycota;Microbotryomycetes;Leucosporidiales;Leucosporidiaceae;Leucosporidium;Leucosporidium_golubevii	Root;Basidiomycota;Microbotryomycetes;Leucosporidiales;Leucosporidiaceae;Leucosporidiella	overclassification	5
F1-REF	5	1	rdp	0.7	EU982643	Root;Ascomycota	Root;Ascomycota;Lecanoromycetes;Peltigerales;Collemataceae;Leptogium	underclassification	2
F1-REF	5	1	rdp	0.7	GQ888697	Root;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;Peziza	Root;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;Tirmania	overclassification	5
F1-REF	5	1	rdp	0.7	EU707900	Root;Ascomycota;Dothideomycetes;Capnodiales	Root;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Readeriella	underclassification	4
F1-REF	5	1	rdp	0.7	DQ322080	Root;Ascomycota;Sordariomycetes	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Camillea	underclassification	3
F1-REF	5	1	rdp	0.7	AF201713	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Entoleuca	match	5
F1-REF	5	1	rdp	0.7	GQ141550	Root;Basidiomycota;Agaricomycetes;Agaricales;Agaricaceae;Lepiota	Root;Basidiomycota;Agaricomycetes;Agaricales;Agaricaceae;Cystolepiota	overclassification	5
F1-REF	5	1	rdp	0.7	GU322447	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Astrocystis	match	5
F1-REF	5	1	rdp	0.7	JN865205	Root;Ascomycota;Dothideomycetes;Pleosporales;Tubeufiaceae	Root;Ascomycota;Dothideomycetes;Pleosporales;Tubeufiaceae;Thaxteriellopsis	match	5
F1-REF	5	1	rdp	0.7	FJ900601	Root;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Botryosphaeria;Lasiodiplodia_theobromae	Root;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Lasiodiplodia	overclassification	5
F1-REF	5	1	rdp	0.7	FJ664875	Root;Ascomycota	Root;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Wahlenbergiella	underclassification	2
F1-REF	5	1	rdp	0.7	AY789408	Root;Ascomycota;Leotiomycetes;Helotiales	Root;Ascomycota;Leotiomycetes;Helotiales;Rutstroemiaceae;Scleromitrula	underclassification	4
F1-REF	5	1	rdp	0.7	AY789363	Root;Ascomycota	Root;Ascomycota;Eurotiomycetes;Mycocaliciales;Mycocaliciaceae;Mycocalicium	underclassification	2
F1-REF	5	1	rdp	0.7	HM107422	Root;Ascomycota;Dothideomycetes	Root;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Thyrostroma	underclassification	3
F1-REF	5	1	rdp	0.7	EU263920	Root;Ascomycota	Root;Ascomycota;Lecanoromycetes;Lecideales;Porpidiaceae;Farnoldia	underclassification	2
F1-REF	5	1	rdp	0.7	AJ302460	Root;Ascomycota;Sordariomycetes;Xylariales;Diatrypaceae	Root;Ascomycota;Sordariomycetes;Xylariales;Diatrypaceae;Eutypella	match	5
F1-REF	5	1	rdp	0.7	DQ875353	Root;Basidiomycota;Ustilaginomycetes;Ustilaginales;Ustilaginaceae;Schizonella	Root;Basidiomycota;Ustilaginomycetes;Ustilaginales;Ustilaginaceae;Stegocintractia	overclassification	5
F1-REF	5	1	rdp	0.7	DQ875355	Root;Basidiomycota;Ustilaginomycetes;Urocystidales;Urocystidaceae	Root;Basidiomycota;Ustilaginomycetes;Urocystidales;Urocystidaceae;Urocystis	match	5
F1-REF	5	1	rdp	0.7	EF114691	Root;Ascomycota	Root;Ascomycota;Dothideomycetes;Pleosporales;Venturiaceae;Apiosporina	underclassification	2
F1-REF	5	1	rdp	0.7	EU520134	Root;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Psathyrella	Root;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Marasmius	misclassification	4
F1-REF	5	1	rdp	0.7	AF395309	Root;Basidiomycota;Tremellomycetes;Tremellales;Exidiaceae;Sebacina;Sebacina_calcea	Root;Basidiomycota;Tremellomycetes;Tremellales;Exidiaceae;Exidiopsis	overclassification	5
F1-REF	5	1	rdp	0.7	AB274813	Root;Ascomycota;Sordariomycetes	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Geniculisynnema	underclassification	3
F1-REF	5	1	rdp	0.7	GU300085	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Penzigia	match	5
