Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Unassigned;Other;Other;Other	0.000866124716752	0.000605409694764	0.000465732957337	0.000420360376057
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.045672891251	0.0443203221555	0.00379316610918	0.00334628983571
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	5.90145097587e-05	9.12105001528e-05	0.0141092857191	0.0125154005384
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000356690639865	0.000356861081848	0.0450414919607	0.0438101243243
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other	8.67860437627e-06	5.70065625955e-06	5.38419603858e-06	2.76552878985e-06
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.000144064832646	0.000141376275237	0.000800899160738	0.000654047558799
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.666160125458	0.68321681192	0.508273490238	0.505163933633
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.106785887548	0.10207253059	0.0857554363554	0.0867947383049
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0182814801186	0.0182090362243	0.0272655687394	0.0241292386914
k__Bacteria;p__Proteobacteria;Other;Other	8.67860437627e-07	1.14013125191e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other	1.47536274397e-05	1.48217062748e-05	2.69209801929e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	3.81858592556e-05	2.5082887542e-05	2.69209801929e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0749944239967	0.0716093636699	0.0102515092575	0.0111699707822
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__	0.0	0.0	2.69209801929e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	8.67860437627e-07	2.28026250382e-06	2.69209801929e-06	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00132869433001	0.00138867986483	0.0210616288539	0.0194679399161
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales	8.67860437627e-07	0.0	0.0	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.00150747358016	0.00164634952776	0.0247740320225	0.0248814625222
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	5.55430680081e-05	5.0165775084e-05	2.15367841543e-05	2.48897591086e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0557444116297	0.0497861113771	0.00872912782754	0.00811129594062
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PYR10d3	8.67860437627e-07	1.14013125191e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0273384716457	0.0257145202556	0.173139592013	0.193195692965
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	2.77715340041e-05	4.78855125802e-05	1.07683920772e-05	1.38276439492e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.000610105887652	0.000688639276153	0.0764905810221	0.0663021699722
