dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
B1-REF	1	1	naive-bayes	0.001:[10,10]:0.5	k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Desulforudis;s__audaxviator	k__Bacteria;p__Synergistetes	overclassification	1	0.25	0.25	0.25
B1-REF	1	1	naive-bayes	0.001:[10,10]:0.5	k__Bacteria;p__Firmicutes;c__Clostridia	k__Bacteria;p__Aquificae	overclassification	1	0.25	0.25	0.25
B1-REF	1	1	naive-bayes	0.001:[10,10]:0.5	k__Bacteria;p__Firmicutes	k__Bacteria;p__Thermotogae	overclassification	1	0.25	0.25	0.25
B1-REF	1	1	naive-bayes	0.001:[10,10]:0.5	k__Bacteria;p__Firmicutes	k__Bacteria;p__Lentisphaerae	overclassification	1	0.25	0.25	0.25
B1-REF	1	1	naive-bayes	0.001:[10,10]:0.5	k__Bacteria	k__Bacteria;p__Cyanobacteria	match	1	0.25	0.25	0.25
B1-REF	1	1	naive-bayes	0.001:[10,10]:0.5	k__Bacteria	k__Bacteria;p__Chloroflexi	match	1	0.25	0.25	0.25
B1-REF	1	1	naive-bayes	0.001:[10,10]:0.5	k__Bacteria	k__Bacteria;p__Actinobacteria	match	1	0.25	0.25	0.25
B1-REF	1	1	naive-bayes	0.001:[10,10]:0.5	Unassigned	k__Archaea;p__Euryarchaeota	underclassification	0	0.25	0.25	0.25
B1-REF	1	1	naive-bayes	0.001:[10,10]:0.5	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	k__Bacteria;p__Acidobacteria	overclassification	1	0.25	0.25	0.25
B1-REF	1	1	naive-bayes	0.001:[10,10]:0.5	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	k__Bacteria;p__Chlamydiae	overclassification	1	0.25	0.25	0.25
B1-REF	1	1	naive-bayes	0.001:[10,10]:0.5	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	k__Bacteria;p__Thermi	overclassification	1	0.25	0.25	0.25
B1-REF	1	1	naive-bayes	0.001:[10,10]:0.5	k__Bacteria;p__Proteobacteria	k__Bacteria;p__Fusobacteria	overclassification	1	0.25	0.25	0.25
