Taxon	MockMiSeq.even
k__Bacteria;Other;Other;Other	1.68457936053e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.0486717091742
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	0.00266163538964
k__Bacteria;p__Bacteroidetes;Other;Other	1.68457936053e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.309002392103
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	4.21144840133e-05
k__Bacteria;p__Firmicutes;Other;Other	5.89602776187e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	1.2634345204e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0878718708938
k__Bacteria;p__Firmicutes;c__Clostridia;Other	8.42289680267e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.38058438058
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	0.00578653010343
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales	0.000400087598127
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	4.21144840133e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.000408510494929
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	1.2634345204e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.120973855328
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.000614871466595
k__Bacteria;p__Verrucomicrobia;Other;Other	1.68457936053e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0427967386544
