UclustConsensusTaxonAssigner parameters:
id_to_taxonomy_filepath:/Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/novel-taxa-simulations/B1-REF-L5-iter2/ref_taxa.tsv
id_to_taxonomy_fp:/Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/novel-taxa-simulations/B1-REF-L5-iter2/ref_taxa.tsv
max_accepts:1
min_consensus_fraction:1.0
reference_sequences_fp:/Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/novel-taxa-simulations/B1-REF-L5-iter2/ref_seqs.fasta
similarity:0.9
unassignable_label:Unassigned
Result path: /var/folders/0t/l1dz88p50y91vx_22fx5w3780000gn/T/assign-tax32eisZ

.uc file contents:

# uclust --input /Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/novel-taxa-simulations/B1-REF-L5-iter2/query.fasta --id 0.9 --rev --maxaccepts 1 --allhits --libonly --lib /Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/novel-taxa-simulations/B1-REF-L5-iter2/ref_seqs.fasta --uc /var/folders/0t/l1dz88p50y91vx_22fx5w3780000gn/T/UclustConsensusTaxonAssigner_yI9BVJ.uc
# version=1.2.22
# Tab-separated fields:
# 1=Type, 2=ClusterNr, 3=SeqLength or ClusterSize, 4=PctId, 5=Strand, 6=QueryStart, 7=SeedStart, 8=Alignment, 9=QueryLabel, 10=TargetLabel
# Record types (field 1): L=LibSeed, S=NewSeed, H=Hit, R=Reject, D=LibCluster, C=NewCluster, N=NoHit
# For C and D types, PctId is average id with seed.
# QueryStart and SeedStart are zero-based relative to start of sequence.
# If minus strand, SeedStart is relative to reverse-complemented seed.
L	130	250	*	*	*	*	*	835771	*
H	130	250	97.6	+	0	0	147MD102MI	1109623	835771
L	2815	250	*	*	*	*	*	1126893	*
H	2815	250	91.2	+	0	0	250M	1043951	1126893
N	*	250	*	*	*	*	*	929836	*
L	4157	250	*	*	*	*	*	4454082	*
H	4157	250	97.2	+	0	0	250M	882018	4454082
L	2371	250	*	*	*	*	*	9819	*
H	2371	250	95.2	+	0	0	250M	871137	9819
L	2731	250	*	*	*	*	*	2119418	*
H	2731	250	97.2	+	0	0	250M	833731	2119418
L	345	250	*	*	*	*	*	569952	*
H	345	250	95.6	+	0	0	250M	833346	569952
L	1322	250	*	*	*	*	*	244757	*
H	1322	250	95.6	+	0	0	250M	832772	244757
L	3462	250	*	*	*	*	*	816189	*
H	3462	250	96.0	+	0	0	250M	819250	816189
L	3851	250	*	*	*	*	*	4381303	*
H	3851	250	94.0	+	0	0	250M	811108	4381303
L	161	250	*	*	*	*	*	808546	*
H	161	250	96.4	+	0	0	250M	806916	808546
L	188	250	*	*	*	*	*	738267	*
H	188	250	95.2	+	0	0	250M	748921	738267
L	273	250	*	*	*	*	*	586521	*
H	273	250	95.6	+	0	0	250M	746126	586521
L	434	250	*	*	*	*	*	549232	*
H	434	250	97.6	+	0	0	250M	744029	549232
L	3215	250	*	*	*	*	*	3509168	*
H	3215	250	97.6	+	0	0	250M	742264	3509168
L	2114	250	*	*	*	*	*	92333	*
H	2114	250	98.0	+	0	0	250M	731707	92333
L	3478	250	*	*	*	*	*	4282872	*
H	3478	250	93.2	+	0	0	136MI113MD	695116	4282872
L	2417	250	*	*	*	*	*	7214	*
