dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
B1-REF	6	1	naive-bayes	0.001:[4,4]:0.7	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter;s__nimipressuralis	underclassification	5	0.618421052632	0.13202247191	0.217592592593
B1-REF	6	1	naive-bayes	0.001:[4,4]:0.7	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter;s__ramosus	underclassification	5	0.618421052632	0.13202247191	0.217592592593
B1-REF	6	1	naive-bayes	0.001:[4,4]:0.7	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Yeosuana;s__yeosuensis	underclassification	5	0.618421052632	0.13202247191	0.217592592593
B1-REF	6	1	naive-bayes	0.001:[4,4]:0.7	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae;g__Actinomadura;s__rubrobrunea	underclassification	4	0.618421052632	0.13202247191	0.217592592593
B1-REF	6	1	naive-bayes	0.001:[4,4]:0.7	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus Nitrososphaera;s__gargensis	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus Nitrososphaera;s__SCA1170	overclassification	6	0.618421052632	0.13202247191	0.217592592593
B1-REF	6	1	naive-bayes	0.001:[4,4]:0.7	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__aureus	overclassification	6	0.618421052632	0.13202247191	0.217592592593
B1-REF	6	1	naive-bayes	0.001:[4,4]:0.7	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Flexispira;s__rappini	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__ganmani	misclassification	5	0.618421052632	0.13202247191	0.217592592593
B1-REF	6	1	naive-bayes	0.001:[4,4]:0.7	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Lentibacillus;s__salis	underclassification	4	0.618421052632	0.13202247191	0.217592592593
B1-REF	6	1	naive-bayes	0.001:[4,4]:0.7	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__pomeroyi	match	6	0.618421052632	0.13202247191	0.217592592593
B1-REF	6	1	naive-bayes	0.001:[4,4]:0.7	k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae	k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__Natronolimnobius;s__innermongolicus	underclassification	5	0.618421052632	0.13202247191	0.217592592593
B1-REF	6	1	naive-bayes	0.001:[4,4]:0.7	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium;s__boliviensis	underclassification	5	0.618421052632	0.13202247191	0.217592592593
B1-REF	6	1	naive-bayes	0.001:[4,4]:0.7	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylovorus;s__glucosotrophus	underclassification	3	0.618421052632	0.13202247191	0.217592592593
B1-REF	6	1	naive-bayes	0.001:[4,4]:0.7	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__paraputrificum	underclassification	4	0.618421052632	0.13202247191	0.217592592593
