dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
F1-REF	2	2	rdp	0.3	k__Fungi;p__Ascomycota	k__Fungi;p__Ascomycota;c__Sordariomycetes	match	2	0.3	0.272727272727	0.285714285714
F1-REF	2	2	rdp	0.3	k__Fungi;p__Basidiomycota;c__Agaricomycetes	k__Fungi;p__Basidiomycota;c__Tremellomycetes	overclassification	2	0.3	0.272727272727	0.285714285714
F1-REF	2	2	rdp	0.3	k__Fungi;p__Ascomycota	k__Fungi;p__Ascomycota;c__Saccharomycetes	match	2	0.3	0.272727272727	0.285714285714
F1-REF	2	2	rdp	0.3	k__Fungi;p__Basidiomycota;c__Agaricomycetes	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes	overclassification	2	0.3	0.272727272727	0.285714285714
F1-REF	2	2	rdp	0.3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis	misclassification	1	0.3	0.272727272727	0.285714285714
F1-REF	2	2	rdp	0.3	k__Fungi;p__Ascomycota;c__Lecanoromycetes	k__Fungi;p__Ascomycota;c__Arthoniomycetes	overclassification	2	0.3	0.272727272727	0.285714285714
F1-REF	2	2	rdp	0.3	k__Fungi;p__Ascomycota	k__Fungi;p__Ascomycota;c__Pneumocystidomycetes	match	2	0.3	0.272727272727	0.285714285714
F1-REF	2	2	rdp	0.3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Fomitopsidaceae;g__Postia;s__Postia_dissecta	k__Fungi;p__Basidiomycota;c__Wallemiomycetes	overclassification	2	0.3	0.272727272727	0.285714285714
F1-REF	2	2	rdp	0.3	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Acaulosporaceae;g__Acaulospora	k__Fungi;p__Chytridiomycota;c__Blastocladiomycetes	misclassification	1	0.3	0.272727272727	0.285714285714
F1-REF	2	2	rdp	0.3	k__Fungi	k__Fungi;p__Basidiomycota;c__Entorrhizomycetes	underclassification	1	0.3	0.272727272727	0.285714285714
F1-REF	2	2	rdp	0.3	k__Fungi;p__Basidiomycota;c__Agaricomycetes	k__Fungi;p__Zygomycota;c__Zoopagomycotina_cls_Incertae_sedis	misclassification	1	0.3	0.272727272727	0.285714285714
