Taxon	Mock.3	Mock.1	Mock.2
Unclassified;Other;Other;Other	0.000589468168719	0.000882283077132	0.000537652474882
p__Ascomycota;Other;Other;Other	0.133481791983	0.101055346296	0.0879061796431
p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified	0.0	6.78679290101e-05	6.72065593602e-05
p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae	0.0656274561174	0.0714988632122	0.0648207265029
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;Other	0.000589468168719	0.000475075503071	0.000369636076481
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae	0.29453759497	0.305405680546	0.324775698108
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis	0.167998428085	0.157962604771	0.157969017776
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae	0.201205134923	0.186976144423	0.18068483484
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae	0.123395336652	0.159625369032	0.169797372224
p__Ascomycota;c__Sordariomycetes;o__Hypocreales;Other	0.00065496463191	0.000746547219112	0.000907288551363
p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.000589468168719	0.000509009467576	0.000369636076481
p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	0.0107414199633	0.0141843971631	0.0114587183709
p__Ascomycota;c__unidentified;o__unidentified;f__unidentified	0.000589468168719	0.000610811361091	0.000336032796801
