Taxon	MockHiSeq.even
k__Bacteria;Other;Other	0.00153974547272
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0405001255641
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.00076099446757
k__Bacteria;p__Bacteroidetes;Other	0.00021815174737
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.344991768577
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	1.52198893514e-05
k__Bacteria;p__Firmicutes;Other	0.000258738118974
k__Bacteria;p__Firmicutes;c__Bacilli	0.0911265508433
k__Bacteria;p__Firmicutes;c__Clostridia	0.373846142139
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.00386077859881
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	5.07329645047e-06
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	0.000167418782865
k__Bacteria;p__Proteobacteria;Other	0.000423620253614
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	2.28298340271e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.123413009454
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0188498329617
