Taxon	Even1	Even2	Even3
k__Archaea;p__Crenarchaeota	4.19985720486e-05	0.000121748658591	0.000241837968561
k__Archaea;p__Euryarchaeota	2.09992860243e-05	0.000121748658591	0.000226235518976
k__Archaea;p__[Parvarchaeota]	6.99976200809e-06	0.0	7.80122479229e-06
k__Bacteria;p__Acidobacteria	0.000615979056712	0.000200015653399	0.000124819596677
k__Bacteria;p__Actinobacteria	0.0892119667931	0.0829717108295	0.0862113351796
k__Bacteria;p__Armatimonadetes	6.99976200809e-06	8.69633275648e-06	1.56024495846e-05
k__Bacteria;p__Bacteroidetes	0.259789167168	0.26115956901	0.247595272458
k__Bacteria;p__Caldithrix	1.39995240162e-05	0.0	2.34036743769e-05
k__Bacteria;p__Chlorobi	6.99976200809e-06	4.34816637824e-05	7.80122479229e-06
k__Bacteria;p__Chloroflexi	0.000139995240162	0.000130444991347	7.02110231306e-05
k__Bacteria;p__Chrysiogenetes	0.000104996430121	0.000313067979233	0.000179428170223
k__Bacteria;p__Cyanobacteria	0.00174294074001	0.000486994634363	0.000975153099037
k__Bacteria;p__Firmicutes	0.453857568843	0.459653364176	0.46892382104
k__Bacteria;p__Fusobacteria	2.09992860243e-05	8.69633275648e-06	1.56024495846e-05
k__Bacteria;p__Gemmatimonadetes	1.39995240162e-05	0.0	1.56024495846e-05
k__Bacteria;p__LCP-89	0.0	1.7392665513e-05	0.0
k__Bacteria;p__NC10	3.49988100405e-05	0.000156533989617	0.0002028318446
k__Bacteria;p__Nitrospirae	0.000258991194299	3.47853310259e-05	0.0
k__Bacteria;p__OctSpA1-106	0.0	2.60889982694e-05	5.4608573546e-05
k__Bacteria;p__Planctomycetes	0.000125995716146	6.08743292953e-05	0.000109217147092
k__Bacteria;p__Proteobacteria	0.193592417858	0.193728204816	0.194749775715
k__Bacteria;p__SAR406	6.99976200809e-06	0.0	7.80122479229e-06
k__Bacteria;p__Spirochaetes	0.0	2.60889982694e-05	7.80122479229e-06
k__Bacteria;p__Tenericutes	3.49988100405e-05	3.47853310259e-05	5.4608573546e-05
k__Bacteria;p__Verrucomicrobia	0.000286990242332	0.000582654294684	8.58134727152e-05
k__Bacteria;p__WPS-2	1.39995240162e-05	0.0	0.0
k__Bacteria;p__WS2	3.49988100405e-05	0.000113052325834	9.36146975075e-05
k__Bacteria;p__[Caldithrix]	1.39995240162e-05	0.0	0.0
